2000-01-01T02:07:07,-0.00,521,21.80,5.00,393,22.30,5.00,
2000-01-01T02:07:13,-0.00,520,21.90,5.00,390,22.40,5.00,
2000-01-01T02:07:18,-0.00,518,21.80,5.00,388,22.30,5.00,
2000-01-01T02:07:23,-0.00,518,21.80,5.00,390,22.40,5.00,
2000-01-01T02:07:28,-0.00,518,21.80,5.00,393,22.40,5.00,
2000-01-01T02:07:33,-0.00,516,21.80,5.00,399,22.40,5.00,
2000-01-01T02:07:38,-0.00,515,21.80,5.00,401,22.30,5.00,
2000-01-01T02:07:43,-0.00,514,21.90,5.00,401,22.50,5.00,
2000-01-01T02:07:48,-0.00,513,21.70,5.00,401,22.40,5.00,
2000-01-01T02:07:53,-0.00,512,21.90,5.00,401,22.30,5.00,
2000-01-01T02:07:58,-0.00,512,22.00,5.00,400,22.50,5.00,
2000-01-01T02:08:03,-0.00,513,21.90,5.00,399,22.40,5.00,
2000-01-01T02:08:08,-0.00,514,21.80,5.00,398,22.50,5.00,
2000-01-01T02:08:14,-0.00,514,22.00,5.00,397,22.40,5.00,
2000-01-01T02:08:19,-0.00,513,21.90,5.00,395,22.40,5.00,
2000-01-01T02:08:24,-0.00,511,21.90,5.00,394,22.30,5.00,
2000-01-01T02:08:29,-0.00,511,21.80,5.00,394,22.40,5.00,
2000-01-01T02:08:34,-0.00,512,21.80,5.00,394,22.40,5.00,
2000-01-01T02:08:39,-0.00,515,21.70,5.00,395,22.40,5.00,
2000-01-01T02:08:44,-0.00,519,21.80,5.00,397,22.40,5.00,
2000-01-01T02:08:49,-0.00,521,21.90,5.00,399,22.40,5.00,
2000-01-01T02:08:54,-0.00,524,21.90,5.00,403,22.40,5.00,
2000-01-01T02:08:59,-0.00,522,21.80,5.00,406,22.50,5.00,
2000-01-01T02:09:04,-0.00,521,21.80,5.00,407,22.40,5.00,
2000-01-01T02:09:09,-0.00,518,21.90,5.00,408,22.40,5.00,
2000-01-01T02:09:15,-0.00,515,21.80,5.00,408,22.30,5.00,
2000-01-01T02:09:20,-0.00,514,21.80,5.00,407,22.30,5.00,
2000-01-01T02:09:25,-0.00,514,21.80,5.00,404,22.50,5.00,
2000-01-01T02:09:30,-0.00,512,21.70,5.00,403,22.20,5.00,
2000-01-01T02:09:35,-0.00,511,21.70,5.00,402,22.40,5.00,
2000-01-01T02:09:40,-0.00,510,21.70,5.00,402,22.40,5.00,
2000-01-01T02:09:45,-0.00,508,21.90,5.00,404,22.50,5.00,
2000-01-01T02:09:50,-0.00,509,22.10,5.00,405,22.50,5.00,
2000-01-01T02:09:55,-0.00,509,21.80,5.00,408,22.50,5.00,
2000-01-01T02:10:00,-0.00,507,21.70,5.00,412,22.50,5.00,
2000-01-01T02:10:05,-0.00,505,21.80,5.00,414,22.40,5.00,
2000-01-01T02:10:11,-0.00,504,21.80,5.00,414,22.40,5.00,
2000-01-01T02:10:16,-0.00,505,21.90,5.00,411,22.40,5.00,
2000-01-01T02:10:21,-0.00,509,21.60,5.00,407,22.40,5.00,
2000-01-01T02:10:26,-0.00,512,22.00,5.00,405,22.50,5.00,
2000-01-01T02:10:31,-0.00,515,21.80,5.00,401,22.30,5.00,
2000-01-01T02:10:36,-0.00,517,21.80,5.00,400,22.30,5.00,
2000-01-01T02:10:41,-0.00,515,21.80,5.00,400,22.50,5.00,
2000-01-01T02:10:46,-0.00,511,22.00,5.00,400,22.30,5.00,
2000-01-01T02:10:51,-0.00,508,21.80,5.00,400,22.40,5.00,
2000-01-01T02:10:56,-0.00,508,21.90,5.00,401,22.40,5.00,
2000-01-01T02:11:01,-0.00,510,21.90,5.00,400,22.60,5.00,
2000-01-01T02:11:06,-0.00,513,21.80,5.00,400,22.30,5.00,
2000-01-01T02:11:12,-0.00,515,21.90,5.00,402,22.60,5.00,
2000-01-01T02:11:17,-0.00,516,22.00,5.00,405,22.40,5.00,
2000-01-01T02:11:22,-0.00,516,21.80,5.00,408,22.50,5.00,
2000-01-01T02:11:27,-0.00,517,21.80,5.00,410,22.30,5.00,
2000-01-01T02:11:32,-0.00,518,21.80,5.00,410,22.40,5.00,
2000-01-01T02:11:37,-0.00,519,22.00,5.00,410,22.50,5.00,
2000-01-01T02:11:42,-0.00,521,22.00,5.00,411,22.50,5.00,
2000-01-01T02:11:47,-0.00,521,21.80,5.00,411,22.40,5.00,
2000-01-01T02:11:52,-0.00,519,21.90,5.00,408,22.40,5.00,
2000-01-01T02:11:57,-0.00,518,21.80,5.00,403,22.50,5.00,
2000-01-01T02:12:02,-0.00,517,21.90,5.00,399,22.30,5.00,
2000-01-01T02:12:07,-0.00,515,21.90,5.00,393,22.60,5.00,
2000-01-01T02:12:13,-0.00,516,21.90,5.00,393,22.40,5.00,
2000-01-01T02:12:18,-0.00,517,21.80,5.00,392,22.40,5.00,
2000-01-01T02:12:23,-0.00,519,22.00,5.00,394,22.50,5.00,
2000-01-01T02:12:28,-0.00,519,21.70,5.00,397,22.30,5.00,
2000-01-01T02:12:33,-0.00,517,21.80,5.00,398,22.40,5.00,
2000-01-01T02:12:38,-0.00,516,21.70,5.00,401,22.50,5.00,
2000-01-01T02:12:43,-0.00,514,21.70,5.00,407,22.40,5.00,
2000-01-01T02:12:48,-0.00,513,21.90,5.00,412,22.50,5.00,
2000-01-01T02:12:53,-0.00,514,21.80,5.00,416,22.40,5.00,
2000-01-01T02:12:58,-0.00,517,21.70,5.00,420,22.30,5.00,
2000-01-01T02:13:03,-0.00,520,21.70,5.00,422,22.30,5.00,
2000-01-01T02:13:09,-0.00,522,21.90,5.00,422,22.30,5.00,
2000-01-01T02:13:14,-0.00,525,21.90,5.00,422,22.40,5.00,
2000-01-01T02:13:19,-0.00,528,21.70,5.00,423,22.40,5.00,
2000-01-01T02:13:24,-0.00,530,21.80,5.00,424,22.40,5.00,
2000-01-01T02:13:29,-0.00,530,21.80,5.00,428,22.40,5.00,
2000-01-01T02:13:34,-0.00,525,21.90,5.00,431,22.40,5.00,
2000-01-01T02:13:39,-0.00,523,21.80,5.00,432,22.40,5.00,
2000-01-01T02:13:44,-0.00,519,21.70,5.00,432,22.50,5.00,
2000-01-01T02:13:49,-0.00,520,21.80,5.00,431,22.40,5.00,
2000-01-01T02:13:55,-0.00,525,21.80,5.00,430,22.40,5.00,
2000-01-01T02:14:00,-0.00,528,21.90,5.00,431,22.50,5.00,
2000-01-01T02:14:05,-0.00,533,21.80,5.00,435,22.40,5.00,
2000-01-01T02:14:10,-0.00,535,21.80,5.00,438,22.40,5.00,
2000-01-01T02:14:15,-0.00,534,21.80,5.00,440,22.30,5.00,
2000-01-01T02:14:20,-0.00,533,21.80,5.00,443,22.40,5.00,
2000-01-01T02:14:25,-0.00,530,21.80,5.00,445,22.40,5.00,
2000-01-01T02:14:30,-0.00,529,21.70,5.00,446,22.40,5.00,
2000-01-01T02:14:35,-0.00,526,22.00,5.00,448,22.30,5.00,
2000-01-01T02:14:41,-0.00,525,21.80,5.00,447,22.50,5.00,
2000-01-01T02:14:46,-0.00,525,21.80,5.00,444,22.30,5.00,
2000-01-01T02:14:51,-0.00,527,21.70,5.00,442,22.30,5.00,
2000-01-01T02:14:56,-0.00,528,21.80,5.00,440,22.30,5.00,
2000-01-01T02:15:01,-0.00,529,21.80,5.00,440,22.50,5.00,
2000-01-01T02:15:06,-0.00,528,21.80,5.00,441,22.40,5.00,
2000-01-01T02:15:11,-0.00,527,21.80,5.00,441,22.40,5.00,
2000-01-01T02:15:16,-0.00,524,21.70,5.00,443,22.40,5.00,
2000-01-01T02:15:21,-0.00,523,21.90,5.00,442,22.50,5.00,
2000-01-01T02:15:26,-0.00,521,21.70,5.00,440,22.50,5.00,
2000-01-01T02:15:31,-0.00,522,21.80,5.00,436,22.40,5.00,
2000-01-01T02:15:36,-0.00,523,22.00,5.00,434,22.50,5.00,
2000-01-01T02:15:42,-0.00,526,21.90,5.00,430,22.30,5.00,
2000-01-01T02:15:47,-0.00,530,21.80,5.00,428,22.40,5.00,
2000-01-01T02:15:52,-0.00,531,22.00,5.00,427,22.50,5.00,
2000-01-01T02:15:57,-0.00,533,21.80,5.00,427,22.50,5.00,
2000-01-01T02:16:02,-0.00,536,21.80,5.00,428,22.40,5.00,
2000-01-01T02:16:07,-0.00,538,21.80,5.00,429,22.40,5.00,
2000-01-01T02:16:12,-0.00,538,21.70,5.00,431,22.40,5.00,
2000-01-01T02:16:17,-0.00,536,21.80,5.00,433,22.30,5.00,
2000-01-01T02:16:22,-0.00,531,21.80,5.00,436,22.40,5.00,
2000-01-01T02:16:27,-0.00,529,21.90,5.00,437,22.40,5.00,
2000-01-01T02:16:32,-0.00,527,21.70,5.00,438,22.40,5.00,
2000-01-01T02:16:38,-0.00,526,21.70,5.00,439,22.30,5.00,
2000-01-01T02:16:43,-0.00,527,21.80,5.00,440,22.50,5.00,
2000-01-01T02:16:48,-0.00,529,21.70,5.00,441,22.30,5.00,
2000-01-01T02:16:53,-0.00,529,21.80,5.00,441,22.40,5.00,
2000-01-01T02:16:58,-0.00,530,21.70,5.00,440,22.20,5.00,
2000-01-01T02:17:03,-0.00,530,21.90,5.00,435,22.30,5.00,
2000-01-01T02:17:08,-0.00,529,22.00,5.00,430,22.40,5.00,
2000-01-01T02:17:13,-0.00,530,21.70,5.00,428,22.40,5.00,
2000-01-01T02:17:18,-0.00,532,21.90,5.00,428,22.30,5.00,
2000-01-01T02:17:23,-0.00,533,21.60,5.00,430,22.40,5.00,
2000-01-01T02:17:28,-0.00,532,21.70,5.00,435,22.20,5.00,
2000-01-01T02:17:33,-0.00,531,21.80,5.00,436,22.40,5.00,
2000-01-01T02:17:39,-0.00,529,21.80,5.00,438,22.40,5.00,
2000-01-01T02:17:44,-0.00,527,21.80,5.00,438,22.30,5.00,
2000-01-01T02:17:49,-0.00,527,21.90,5.00,439,22.40,5.00,
2000-01-01T02:17:54,-0.00,529,21.90,5.00,440,22.30,5.00,
2000-01-01T02:17:59,-0.00,530,21.70,5.00,443,22.50,5.00,
2000-01-01T02:18:04,-0.00,530,21.90,5.00,443,22.30,5.00,
2000-01-01T02:18:09,-0.00,531,21.90,5.00,442,22.50,5.00,
2000-01-01T02:18:14,-0.00,533,21.70,5.00,440,22.40,5.00,
2000-01-01T02:18:19,-0.00,536,21.90,5.00,440,22.50,5.00,
2000-01-01T02:18:24,-0.00,541,21.90,5.00,440,22.40,5.00,
2000-01-01T02:18:29,-0.00,543,21.80,5.00,441,22.30,5.00,
2000-01-01T02:18:34,-0.00,543,21.90,5.00,442,22.30,5.00,
2000-01-01T02:18:40,-0.00,539,21.70,5.00,442,22.40,5.00,
2000-01-01T02:18:45,-0.00,532,21.80,5.00,441,22.30,5.00,
2000-01-01T02:18:50,-0.00,527,21.80,5.00,441,22.30,5.00,
2000-01-01T02:18:55,-0.00,527,21.90,5.00,440,22.30,5.00,
2000-01-01T02:19:00,-0.00,527,21.90,5.00,440,22.30,5.00,
2000-01-01T02:19:05,-0.00,531,21.80,5.00,437,22.40,5.00,
2000-01-01T02:19:10,-0.00,533,21.70,5.00,435,22.40,5.00,
2000-01-01T02:19:15,-0.00,535,21.90,5.00,435,22.40,5.00,
2000-01-01T02:19:20,-0.00,535,21.70,5.00,436,22.40,5.00,
2000-01-01T02:19:25,-0.00,534,21.80,5.00,439,22.30,5.00,
2000-01-01T02:19:30,-0.00,529,21.80,5.00,443,22.30,5.00,
2000-01-01T02:19:35,-0.00,524,21.80,5.00,446,22.20,5.00,
2000-01-01T02:19:41,-0.00,521,21.80,5.00,446,22.40,5.00,
2000-01-01T02:19:46,-0.00,521,21.70,5.00,443,22.30,5.00,
2000-01-01T02:19:51,-0.00,537,21.80,5.00,437,22.40,5.00,
2000-01-01T02:19:56,-0.00,553,21.70,5.00,434,22.20,5.00,
2000-01-01T02:20:01,-0.00,607,21.80,5.00,429,22.20,5.00,
2000-01-01T02:20:06,-0.00,681,21.70,5.00,430,22.40,5.00,
2000-01-01T02:20:11,-0.00,757,21.80,5.00,433,22.40,5.00,
2000-01-01T02:20:16,-0.00,789,21.80,5.00,444,22.30,5.00,
2000-01-01T02:20:21,-0.00,832,21.80,5.00,460,22.40,5.00,
2000-01-01T02:20:26,-0.00,843,21.60,5.00,475,22.30,5.00,
2000-01-01T02:20:31,-0.00,839,21.80,5.00,481,22.20,5.00,
2000-01-01T02:20:36,-0.00,820,21.80,5.00,491,22.20,5.00,
2000-01-01T02:20:42,-0.00,796,21.80,5.00,499,22.50,5.00,
2000-01-01T02:20:47,-0.00,784,21.70,5.00,503,22.30,5.00,
2000-01-01T02:20:52,-0.00,759,21.80,5.00,510,22.20,5.00,
2000-01-01T02:20:57,-0.00,735,21.80,5.00,515,22.40,5.00,
2000-01-01T02:21:02,-0.00,724,21.90,5.00,516,22.50,5.00,
2000-01-01T02:21:07,-0.00,701,22.10,5.00,517,22.40,5.00,
2000-01-01T02:21:12,-0.00,681,22.00,5.00,513,22.20,5.00,
2000-01-01T02:21:17,-0.00,672,21.80,5.00,510,22.40,5.00,
2000-01-01T02:21:22,-0.00,657,22.10,5.00,504,22.20,5.00,
2000-01-01T02:21:27,-0.00,648,21.70,5.00,497,22.30,5.00,
2000-01-01T02:21:32,-0.00,641,21.60,5.00,494,22.60,5.00,
2000-01-01T02:21:38,-0.00,638,21.90,5.00,491,22.40,5.00,
2000-01-01T02:21:43,-0.00,635,21.70,5.00,489,22.30,5.00,
2000-01-01T02:21:48,-0.00,630,21.60,5.00,489,22.30,5.00,
2000-01-01T02:21:53,-0.00,627,21.90,5.00,489,22.40,5.00,
2000-01-01T02:21:58,-0.00,620,21.80,5.00,489,22.50,5.00,
2000-01-01T02:22:03,-0.00,612,21.80,5.00,489,22.40,5.00,
2000-01-01T02:22:08,-0.00,609,21.80,5.00,488,22.30,5.00,
2000-01-01T02:22:13,-0.00,605,21.70,5.00,487,22.40,5.00,
2000-01-01T02:22:18,-0.00,603,21.70,5.00,486,22.50,5.00,
2000-01-01T02:22:23,-0.00,604,21.90,5.00,485,22.50,5.00,
2000-01-01T02:22:28,-0.00,603,21.70,5.00,483,22.30,5.00,
2000-01-01T02:22:33,-0.00,603,21.80,5.00,481,22.20,5.00,
2000-01-01T02:22:39,-0.00,602,21.90,5.00,480,22.50,5.00,
2000-01-01T02:22:44,-0.00,599,21.90,5.00,481,22.20,5.00,
2000-01-01T02:22:49,-0.00,597,21.90,5.00,483,22.50,5.00,
2000-01-01T02:22:54,-0.00,595,21.80,5.00,484,22.30,5.00,
2000-01-01T02:22:59,-0.00,594,21.70,5.00,484,22.30,5.00,
2000-01-01T02:23:04,-0.00,592,21.60,5.00,481,22.40,5.00,
2000-01-01T02:23:09,-0.00,589,21.80,5.00,476,22.50,5.00,
2000-01-01T02:23:14,-0.00,586,21.70,5.00,474,22.40,5.00,
2000-01-01T02:23:19,-0.00,583,21.60,5.00,472,22.40,5.00,
2000-01-01T02:23:24,-0.00,577,21.80,5.00,472,22.40,5.00,
2000-01-01T02:23:29,-0.00,576,21.90,5.00,474,22.50,5.00,
2000-01-01T02:23:34,-0.00,574,21.80,5.00,476,22.40,5.00,
2000-01-01T02:23:40,-0.00,575,22.10,5.00,477,22.40,5.00,
2000-01-01T02:23:45,-0.00,576,21.70,5.00,476,22.40,5.00,
2000-01-01T02:23:50,-0.00,581,21.80,5.00,475,22.40,5.00,
2000-01-01T02:23:55,-0.00,585,21.70,5.00,474,22.30,5.00,
2000-01-01T02:24:00,-0.00,587,21.70,5.00,474,22.50,5.00,
2000-01-01T02:24:05,-0.00,588,21.80,5.00,476,22.30,5.00,
2000-01-01T02:24:10,-0.00,586,21.70,5.00,479,22.40,5.00,
2000-01-01T02:24:15,-0.00,582,21.80,5.00,480,22.10,5.00,
2000-01-01T02:24:20,-0.00,580,21.80,5.00,480,22.40,5.00,
2000-01-01T02:24:25,-0.00,576,21.80,5.00,477,22.40,5.00,
2000-01-01T02:24:30,-0.00,573,21.90,5.00,476,22.30,5.00,
2000-01-01T02:24:36,-0.00,573,21.70,5.00,477,22.50,5.00,
2000-01-01T02:24:41,-0.00,574,21.70,5.00,477,22.30,5.00,
2000-01-01T02:24:46,-0.00,576,21.70,5.00,478,22.50,5.00,
2000-01-01T02:24:51,-0.00,575,21.90,5.00,479,22.40,5.00,
2000-01-01T02:24:56,-0.00,574,21.70,5.00,479,22.30,5.00,
2000-01-01T02:25:01,-0.00,572,21.50,5.00,480,22.40,5.00,
2000-01-01T02:25:06,-0.00,570,21.80,5.00,480,22.50,5.00,
2000-01-01T02:25:11,-0.00,570,21.70,5.00,479,22.30,5.00,
2000-01-01T02:25:16,-0.00,573,21.90,5.00,477,22.30,5.00,
2000-01-01T02:25:21,-0.00,574,21.80,5.00,475,22.40,5.00,
2000-01-01T02:25:26,-0.00,576,21.70,5.00,473,22.40,5.00,
2000-01-01T02:25:31,-0.00,577,21.80,5.00,472,22.10,5.00,
2000-01-01T02:25:37,-0.00,577,21.70,5.00,473,22.50,5.00,
2000-01-01T02:25:42,-0.00,575,21.70,5.00,479,22.40,5.00,
2000-01-01T02:25:47,-0.00,574,21.80,5.00,484,22.50,5.00,
2000-01-01T02:25:52,-0.00,574,21.80,5.00,489,22.60,5.00,
2000-01-01T02:25:57,-0.00,574,21.80,5.00,490,22.30,5.00,
2000-01-01T02:26:02,-0.00,575,21.80,5.00,488,22.30,5.00,
2000-01-01T02:26:07,-0.00,576,21.80,5.00,485,22.30,5.00,
2000-01-01T02:26:12,-0.00,576,21.80,5.00,484,22.30,5.00,
2000-01-01T02:26:17,-0.00,577,21.80,5.00,481,22.50,5.00,
2000-01-01T02:26:22,-0.00,578,22.00,5.00,479,22.30,5.00,
2000-01-01T02:26:27,-0.00,579,21.70,5.00,478,22.10,5.00,
2000-01-01T02:26:32,-0.00,582,21.80,5.00,473,22.40,5.00,
2000-01-01T02:26:38,-0.00,585,21.90,5.00,472,22.30,5.00,
2000-01-01T02:26:43,-0.00,584,21.70,5.00,473,22.50,5.00,
2000-01-01T02:26:48,-0.00,581,21.80,5.00,475,22.40,5.00,
2000-01-01T02:26:53,-0.00,576,21.80,5.00,478,22.30,5.00,
2000-01-01T02:26:58,-0.00,574,21.80,5.00,478,22.50,5.00,
2000-01-01T02:27:03,-0.00,573,21.90,5.00,475,22.30,5.00,
2000-01-01T02:27:08,-0.00,576,21.80,5.00,470,22.50,5.00,
2000-01-01T02:27:13,-0.00,581,21.90,5.00,463,22.20,5.00,
2000-01-01T02:27:18,-0.00,584,21.90,5.00,463,22.30,5.00,
2000-01-01T02:27:23,-0.00,587,21.80,5.00,464,22.50,5.00,
2000-01-01T02:27:28,-0.00,588,21.90,5.00,468,22.40,5.00,
2000-01-01T02:27:34,-0.00,587,21.80,5.00,471,22.10,5.00,
2000-01-01T02:27:39,-0.00,584,22.00,5.00,473,22.40,5.00,
2000-01-01T02:27:44,-0.00,581,21.70,5.00,473,22.50,5.00,
2000-01-01T02:27:49,-0.00,581,21.80,5.00,472,22.40,5.00,
2000-01-01T02:27:54,-0.00,582,21.90,5.00,471,22.40,5.00,
2000-01-01T02:27:59,-0.00,584,21.80,5.00,473,22.40,5.00,
2000-01-01T02:28:04,-0.00,584,21.80,5.00,474,22.40,5.00,
2000-01-01T02:28:09,-0.00,585,21.80,5.00,478,22.50,5.00,
2000-01-01T02:28:14,-0.00,586,21.90,5.00,479,22.40,5.00,
2000-01-01T02:28:19,-0.00,586,21.90,5.00,478,22.40,5.00,
2000-01-01T02:28:24,-0.00,587,21.80,5.00,475,22.50,5.00,
2000-01-01T02:28:29,-0.00,586,21.80,5.00,473,22.50,5.00,
2000-01-01T02:28:35,-0.00,583,21.80,5.00,471,22.30,5.00,
2000-01-01T02:28:40,-0.00,581,21.90,5.00,472,22.40,5.00,
2000-01-01T02:28:45,-0.00,577,21.80,5.00,472,22.20,5.00,
2000-01-01T02:28:50,-0.00,575,21.80,5.00,471,22.30,5.00,
2000-01-01T02:28:55,-0.00,574,21.80,5.00,470,22.50,5.00,
2000-01-01T02:29:00,-0.00,575,21.90,5.00,466,22.30,5.00,
2000-01-01T02:29:05,-0.00,575,21.80,5.00,463,22.40,5.00,
2000-01-01T02:29:10,-0.00,575,21.80,5.00,463,22.30,5.00,
2000-01-01T02:29:15,-0.00,572,21.80,5.00,461,22.40,5.00,
2000-01-01T02:29:20,-0.00,569,21.80,5.00,462,22.30,5.00,
2000-01-01T02:29:25,-0.00,567,21.90,5.00,463,22.40,5.00,
2000-01-01T02:29:30,-0.00,564,21.80,5.00,464,22.40,5.00,
2000-01-01T02:29:36,-0.00,563,21.80,5.00,468,22.50,5.00,
2000-01-01T02:29:41,-0.00,563,21.70,5.00,470,22.40,5.00,
2000-01-01T02:29:46,-0.00,564,21.80,5.00,474,22.20,5.00,
2000-01-01T02:29:51,-0.00,565,21.80,5.00,478,22.40,5.00,
2000-01-01T02:29:56,-0.00,567,21.90,5.00,477,22.30,5.00,
2000-01-01T02:30:01,-0.00,567,21.90,5.00,476,22.30,5.00,
2000-01-01T02:30:06,-0.00,570,21.80,5.00,474,22.30,5.00,
2000-01-01T02:30:11,-0.00,573,21.70,5.00,471,22.30,5.00,
2000-01-01T02:30:16,-0.00,575,21.90,5.00,470,22.30,5.00,
2000-01-01T02:30:21,-0.00,578,21.80,5.00,471,22.30,5.00,
2000-01-01T02:30:26,-0.00,579,21.80,5.00,474,22.20,5.00,
2000-01-01T02:30:31,-0.00,580,21.80,5.00,477,22.40,5.00,
2000-01-01T02:30:37,-0.00,582,21.80,5.00,482,22.50,5.00,
2000-01-01T02:30:42,-0.00,585,21.80,5.00,487,22.30,5.00,
2000-01-01T02:30:47,-0.00,587,21.90,5.00,490,22.50,5.00,
2000-01-01T02:30:52,-0.00,587,21.80,5.00,495,22.40,5.00,
2000-01-01T02:30:57,-0.00,583,21.70,5.00,495,22.30,5.00,
2000-01-01T02:31:02,-0.00,581,21.90,5.00,494,22.30,5.00,
2000-01-01T02:31:07,-0.00,576,21.80,5.00,489,22.30,5.00,
2000-01-01T02:31:12,-0.00,574,21.80,5.00,482,22.50,5.00,
2000-01-01T02:31:17,-0.00,574,21.80,5.00,478,22.30,5.00,
2000-01-01T02:31:22,-0.00,573,21.80,5.00,477,22.40,5.00,
2000-01-01T02:31:27,-0.00,573,21.90,5.00,478,22.30,5.00,
2000-01-01T02:31:33,-0.00,573,21.90,5.00,479,22.40,5.00,
2000-01-01T02:31:38,-0.00,574,21.80,5.00,479,22.20,5.00,
2000-01-01T02:31:43,-0.00,577,21.80,5.00,477,22.30,5.00,
2000-01-01T02:31:48,-0.00,580,21.70,5.00,475,22.30,5.00,
2000-01-01T02:31:53,-0.00,581,21.80,5.00,474,22.40,5.00,
2000-01-01T02:31:58,-0.00,581,21.80,5.00,473,22.40,5.00,
2000-01-01T02:32:03,-0.00,579,21.70,5.00,473,22.30,5.00,
2000-01-01T02:32:08,-0.00,577,21.80,5.00,473,22.20,5.00,
2000-01-01T02:32:13,-0.00,574,21.80,5.00,474,22.30,5.00,
2000-01-01T02:32:18,-0.00,569,21.80,5.00,474,22.20,5.00,
2000-01-01T02:32:23,-0.00,568,21.80,5.00,475,22.30,5.00,
2000-01-01T02:32:28,-0.00,566,21.90,5.00,475,22.40,5.00,
2000-01-01T02:32:34,-0.00,565,21.70,5.00,478,22.40,5.00,
2000-01-01T02:32:39,-0.00,565,21.80,5.00,478,22.30,5.00,
2000-01-01T02:32:44,-0.00,566,21.90,5.00,479,22.40,5.00,
2000-01-01T02:32:49,-0.00,569,21.80,5.00,481,22.40,5.00,
2000-01-01T02:32:54,-0.00,572,21.80,5.00,483,22.40,5.00,
2000-01-01T02:32:59,-0.00,573,21.90,5.00,482,22.30,5.00,
2000-01-01T02:33:04,-0.00,576,21.80,5.00,479,22.30,5.00,
2000-01-01T02:33:09,-0.00,577,21.90,5.00,474,22.40,5.00,
2000-01-01T02:33:14,-0.00,577,21.70,5.00,474,22.40,5.00,
2000-01-01T02:33:19,-0.00,576,21.90,5.00,474,22.30,5.00,
2000-01-01T02:33:24,-0.00,572,21.80,5.00,476,22.50,5.00,
2000-01-01T02:33:29,-0.00,570,21.70,5.00,478,22.40,5.00,
2000-01-01T02:33:35,-0.00,567,21.80,5.00,478,22.30,5.00,
2000-01-01T02:33:40,-0.00,567,21.80,5.00,477,22.30,5.00,
2000-01-01T02:33:45,-0.00,568,21.80,5.00,477,22.30,5.00,
2000-01-01T02:33:50,-0.00,573,21.80,5.00,477,22.30,5.00,
2000-01-01T02:33:55,-0.00,579,21.80,5.00,480,22.30,5.00,
2000-01-01T02:34:00,-0.00,581,21.80,5.00,482,22.20,5.00,
2000-01-01T02:34:05,-0.00,582,21.80,5.00,483,22.30,5.00,
2000-01-01T02:34:10,-0.00,582,21.80,5.00,483,22.40,5.00,
2000-01-01T02:34:15,-0.00,580,21.80,5.00,484,22.40,5.00,
2000-01-01T02:34:20,-0.00,580,21.80,5.00,485,22.30,5.00,
2000-01-01T02:34:25,-0.00,578,21.90,5.00,484,22.30,5.00,
2000-01-01T02:34:31,-0.00,574,21.80,5.00,482,22.30,5.00,
2000-01-01T02:34:36,-0.00,572,21.80,5.00,481,22.40,5.00,
2000-01-01T02:34:41,-0.00,572,21.80,5.00,477,22.30,5.00,
2000-01-01T02:34:46,-0.00,573,21.80,5.00,474,22.30,5.00,
2000-01-01T02:34:51,-0.00,574,21.80,5.00,473,22.40,5.00,
2000-01-01T02:34:56,-0.00,578,21.70,5.00,468,22.30,5.00,
2000-01-01T02:35:01,-0.00,579,21.90,5.00,466,22.30,5.00,
2000-01-01T02:35:06,-0.00,578,21.70,5.00,467,22.30,5.00,
2000-01-01T02:35:11,-0.00,577,21.80,5.00,468,22.40,5.00,
2000-01-01T02:35:16,-0.00,576,21.80,5.00,472,22.20,5.00,
2000-01-01T02:35:21,-0.00,579,21.80,5.00,475,22.30,5.00,
2000-01-01T02:35:26,-0.00,580,21.80,5.00,477,22.30,5.00,
2000-01-01T02:35:32,-0.00,585,21.80,5.00,480,22.40,5.00,
2000-01-01T02:35:37,-0.00,588,21.90,5.00,481,22.50,5.00,
2000-01-01T02:35:42,-0.00,588,21.80,5.00,482,22.40,5.00,
2000-01-01T02:35:47,-0.00,586,21.80,5.00,481,22.30,5.00,
2000-01-01T02:35:52,-0.00,581,21.70,5.00,478,22.30,5.00,
2000-01-01T02:35:57,-0.00,579,21.70,5.00,476,22.30,5.00,
2000-01-01T02:36:02,-0.00,577,21.80,5.00,473,22.20,5.00,
2000-01-01T02:36:07,-0.00,577,21.70,5.00,472,22.30,5.00,
2000-01-01T02:36:12,-0.00,577,21.80,5.00,472,22.30,5.00,
2000-01-01T02:36:17,-0.00,577,21.80,5.00,473,22.30,5.00,
2000-01-01T02:36:22,-0.00,575,21.90,5.00,473,22.10,5.00,
2000-01-01T02:36:27,-0.00,574,21.80,5.00,473,22.30,5.00,
2000-01-01T02:36:33,-0.00,573,21.80,5.00,473,22.50,5.00,
2000-01-01T02:36:38,-0.00,571,21.70,5.00,473,22.50,5.00,
2000-01-01T02:36:43,-0.00,571,21.60,5.00,473,22.40,5.00,
2000-01-01T02:36:48,-0.00,571,21.80,5.00,475,22.40,5.00,
2000-01-01T02:36:53,-0.00,571,21.80,5.00,477,22.30,5.00,
2000-01-01T02:36:58,-0.00,573,21.80,5.00,479,22.40,5.00,
2000-01-01T02:37:03,-0.00,573,21.90,5.00,480,22.50,5.00,
2000-01-01T02:37:08,-0.00,573,21.80,5.00,478,22.40,5.00,
2000-01-01T02:37:13,-0.00,574,21.80,5.00,475,22.60,5.00,
2000-01-01T02:37:18,-0.00,572,21.80,5.00,474,22.30,5.00,
2000-01-01T02:37:23,-0.00,571,21.80,5.00,470,22.20,5.00,
