DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-10                21:24:05.000              130.55839120              3133.401389               131.55839120              1715376245.000            0                         963                       1.3999983215E+02          4.5001335144E+01          3.5250000000E+01          4.5116081238E+01          4.4999778748E+01          0.0000000000E+00          3.4266390625E+04          1.5107663526E-01          4.2312277772E+02          4.2894784269E+02          1.9977838021E+00          2.0202045985E+00          8.7099362110E-01          
2024-05-10                21:24:10.000              130.55844907              3133.402778               131.55844907              1715376250.000            0                         963                       1.3999659296E+02          4.5000897877E+01          3.5250000000E+01          4.5116343598E+01          4.4999778748E+01          0.0000000000E+00          3.4265652577E+04          1.4999618379E-01          4.2312841196E+02          4.2890334217E+02          1.9979748585E+00          2.0204417987E+00          8.7056144372E-01          
2024-05-10                21:24:15.000              130.55850694              3133.404167               131.55850694              1715376255.000            0                         963                       1.4000177002E+02          4.5000877380E+01          3.5250000000E+01          4.5116355896E+01          4.4999778748E+01          0.0000000000E+00          3.4267312500E+04          1.4448365238E-01          4.2306385246E+02          4.2883631199E+02          1.9981261015E+00          2.0200555626E+00          8.6910891494E-01          
2024-05-10                21:24:20.000              130.55856481              3133.405556               131.55856481              1715376260.000            0                         963                       1.3999830627E+02          4.5000816345E+01          3.5250000000E+01          4.5116142273E+01          4.4999687195E+01          0.0000000000E+00          3.4267390625E+04          1.4942694860E-01          4.2309800849E+02          4.2887978965E+02          1.9979284334E+00          2.0204836738E+00          8.7072182554E-01          
2024-05-10                21:24:25.000              130.55862269              3133.406944               131.55862269              1715376265.000            0                         963                       1.3999976066E+02          4.5000877807E+01          3.5250000000E+01          4.5116196052E+01          4.4999748657E+01          0.0000000000E+00          3.4267982818E+04          1.4924608069E-01          4.2308606457E+02          4.2886216705E+02          1.9980887406E+00          2.0202401279E+00          8.6909105363E-01          
2024-05-10                21:24:30.000              130.55868056              3133.408333               131.55868056              1715376270.000            0                         963                       1.3999961853E+02          4.5001060486E+01          3.5250000000E+01          4.5116355896E+01          4.4999931335E+01          0.0000000000E+00          3.4267878906E+04          1.4997258346E-01          4.2302986590E+02          4.2880665582E+02          1.9983645252E+00          2.0201658073E+00          8.6916104124E-01          
2024-05-10                21:24:35.000              130.55873843              3133.409722               131.55873843              1715376275.000            0                         963                       1.3999880395E+02          4.4999809265E+01          3.5228583916E+01          4.5116355896E+01          4.4999687195E+01          0.0000000000E+00          3.4267763767E+04          1.4330911926E-01          4.2305860245E+02          4.2883616820E+02          1.9982433481E+00          2.0202799706E+00          8.6914215239E-01          
2024-05-10                21:24:40.000              130.55879630              3133.411111               131.55879630              1715376280.000            0                         963                       1.3999734497E+02          4.4999809265E+01          3.5250000000E+01          4.5116355896E+01          4.4999687195E+01          0.0000000000E+00          3.4266324219E+04          1.4898445251E-01          4.2295678685E+02          4.2872468287E+02          1.9980009027E+00          2.0204654137E+00          8.6848378359E-01          
2024-05-10                21:24:45.000              130.55885417              3133.412500               131.55885417              1715376285.000            0                         963                       1.4000123564E+02          4.5000480652E+01          3.5250000000E+01          4.5116050720E+01          4.4999534607E+01          0.0000000000E+00          3.4266363172E+04          1.4572766410E-01          4.2294152613E+02          4.2870282372E+02          1.9979021695E+00          2.0201745444E+00          8.6687521815E-01          
2024-05-10                21:24:50.000              130.55891204              3133.413889               131.55891204              1715376290.000            0                         963                       1.3999938997E+02          4.5000509889E+01          3.5250000000E+01          4.5116259221E+01          4.4999814174E+01          0.0000000000E+00          3.4266351481E+04          1.4629792562E-01          4.2293403700E+02          4.2869945573E+02          1.9981282771E+00          2.0204802467E+00          8.6815934372E-01          
2024-05-10                21:24:55.000              130.55896991              3133.415278               131.55896991              1715376295.000            0                         963                       1.3999851990E+02          4.5000694275E+01          3.5250000000E+01          4.5116264343E+01          4.4999839783E+01          0.0000000000E+00          3.4266425781E+04          1.5022578043E-01          4.2294901255E+02          4.2871153370E+02          1.9981583725E+00          2.0204542300E+00          8.6653089938E-01          
2024-05-10                21:25:00.000              130.55902778              3133.416667               131.55902778              1715376300.000            0                         963                       1.3999810791E+02          4.5000083923E+01          3.5250000000E+01          4.5116355896E+01          4.4999687195E+01          0.0000000000E+00          3.4265125000E+04          1.4325268146E-01          4.2284992804E+02          4.2859859100E+02          1.9980839775E+00          2.0204996361E+00          8.6417425996E-01          
2024-05-10                21:25:05.000              130.55908565              3133.418056               131.55908565              1715376305.000            0                         963                       1.3999989319E+02          4.5001243591E+01          3.5250000000E+01          4.5116355896E+01          4.4999595642E+01          0.0000000000E+00          3.4265464844E+04          1.5252929752E-01          4.2278175684E+02          4.2852909644E+02          1.9982932988E+00          2.0203982584E+00          8.6550347000E-01          
2024-05-10                21:25:10.000              130.55914352              3133.419444               131.55914352              1715376310.000            0                         963                       1.3999851990E+02          4.5000297546E+01          3.5250000000E+01          4.5116386414E+01          4.4999839783E+01          0.0000000000E+00          3.4264968750E+04          1.5016996335E-01          4.2272686070E+02          4.2847215007E+02          1.9983549640E+00          2.0202994346E+00          8.6446349339E-01          
2024-05-10                21:25:15.000              130.55920139              3133.420833               131.55920139              1715376315.000            0                         963                       1.3999973025E+02          4.4999778748E+01          3.5250000000E+01          4.5116386414E+01          4.4999687195E+01          0.0000000000E+00          3.4264671083E+04          1.4783003309E-01          4.2279344918E+02          4.2853864888E+02          1.9982890205E+00          2.0204695440E+00          8.6513650663E-01          
2024-05-10                21:25:20.000              130.55925926              3133.422222               131.55925926              1715376320.000            0                         963                       1.4000149536E+02          4.5000083923E+01          3.5250000000E+01          4.5116386414E+01          4.4999900818E+01          0.0000000000E+00          3.4266023438E+04          1.4598091558E-01          4.2263814056E+02          4.2837460190E+02          1.9981008021E+00          2.0202767713E+00          8.6443160470E-01          
2024-05-10                21:25:25.000              130.55931713              3133.423611               131.55931713              1715376325.000            0                         963                       1.4000064044E+02          4.4999687195E+01          3.5250000000E+01          4.5116447449E+01          4.4999687195E+01          0.0000000000E+00          3.4265526033E+04          1.4556080480E-01          4.2266910997E+02          4.2841495132E+02          1.9981360628E+00          2.0203579774E+00          8.6511662305E-01          
2024-05-10                21:25:30.000              130.55937500              3133.425000               131.55937500              1715376330.000            0                         963                       1.3999665833E+02          4.4999992371E+01          3.5250000000E+01          4.5116172791E+01          4.4999931335E+01          0.0000000000E+00          3.4263894531E+04          1.4094252232E-01          4.2266336973E+02          4.2841519205E+02          1.9984346691E+00          2.0206449582E+00          8.6427806195E-01          
2024-05-10                21:25:35.000              130.55943287              3133.426389               131.55943287              1715376335.000            0                         963                       1.4000177002E+02          4.4999870300E+01          3.5250000000E+01          4.5116294861E+01          4.4999900818E+01          0.0000000000E+00          3.4265960938E+04          1.4299386428E-01          4.2264054291E+02          4.2838045573E+02          1.9981397848E+00          2.0203092315E+00          8.6378893723E-01          
2024-05-10                21:25:40.000              130.55949074              3133.427778               131.55949074              1715376340.000            0                         963                       1.3999789429E+02          4.4999870300E+01          3.5250000000E+01          4.5116294861E+01          4.4999900818E+01          0.0000000000E+00          3.4264218750E+04          1.4591495959E-01          4.2268253837E+02          4.2838698437E+02          1.9979358149E+00          2.0201158081E+00          8.6521967829E-01          
2024-05-10                21:25:45.000              130.55954861              3133.429167               131.55954861              1715376345.000            0                         963                       1.4000074267E+02          4.4998695601E+01          3.5250000000E+01          4.5116447449E+01          4.4999947277E+01          0.0000000000E+00          3.4264516558E+04          1.4136861816E-01          4.2274395648E+02          4.2849723530E+02          1.9982268310E+00          2.0204195133E+00          8.6466486263E-01          
2024-05-10                21:25:50.000              130.55960648              3133.430556               131.55960648              1715376350.000            0                         963                       1.3999775696E+02          4.5000297546E+01          3.5250000000E+01          4.5116447449E+01          4.4999900818E+01          0.0000000000E+00          3.4263121094E+04          1.4369843636E-01          4.2261971455E+02          4.2839947003E+02          1.9982723420E+00          2.0203777717E+00          8.6270526066E-01          
2024-05-10                21:25:55.000              130.55966435              3133.431944               131.55966435              1715376355.000            0                         963                       1.3999748890E+02          4.4999769182E+01          3.5250000000E+01          4.5116411010E+01          4.5000010135E+01          0.0000000000E+00          3.4261837745E+04          1.4839250534E-01          4.2258149693E+02          4.2835312638E+02          1.9980448043E+00          2.0202342207E+00          8.6353633145E-01          
2024-05-10                21:26:00.000              130.55972222              3133.433333               131.55972222              1715376360.000            0                         963                       1.4000086975E+02          4.4999412537E+01          3.5250000000E+01          4.5116386414E+01          4.5000083923E+01          0.0000000000E+00          3.4262484375E+04          1.3975285914E-01          4.2251274346E+02          4.2823090134E+02          1.9983598381E+00          2.0203261157E+00          8.6149815393E-01          
2024-05-10                21:26:05.000              130.55978009              3133.434722               131.55978009              1715376365.000            0                         963                       1.3999858093E+02          4.5001670837E+01          3.5250000000E+01          4.5116447449E+01          4.4999931335E+01          0.0000000000E+00          3.4262523438E+04          1.4873602990E-01          4.2239721542E+02          4.2811873181E+02          1.9978941365E+00          2.0201480757E+00          8.6275769176E-01          
2024-05-10                21:26:10.000              130.55983796              3133.436111               131.55983796              1715376370.000            0                         963                       1.4000141907E+02          4.4999992371E+01          3.5250000000E+01          4.5116355896E+01          4.5000053406E+01          0.0000000000E+00          3.4263066406E+04          1.4646880206E-01          4.2248809704E+02          4.2820743592E+02          1.9980127321E+00          2.0202359934E+00          8.6251637025E-01          
2024-05-10                21:26:15.000              130.55989583              3133.437500               131.55989583              1715376375.000            0                         963                       1.3999941014E+02          4.5000245048E+01          3.5250000000E+01          4.5116355896E+01          4.5000077094E+01          0.0000000000E+00          3.4263428868E+04          1.4228022715E-01          4.2246933591E+02          4.2818581247E+02          1.9981764738E+00          2.0204565853E+00          8.6139435245E-01          
2024-05-10                21:26:20.000              130.55995370              3133.438889               131.55995370              1715376380.000            0                         963                       1.3999816414E+02          4.5001089936E+01          3.5250000000E+01          4.5116528758E+01          4.5000093100E+01          0.0000000000E+00          3.4261530267E+04          1.5453661189E-01          4.2247887746E+02          4.2819912431E+02          1.9981514845E+00          2.0202979359E+00          8.6305677094E-01          
2024-05-10                21:26:25.000              130.56001157              3133.440278               131.56001157              1715376385.000            0                         963                       1.3999933694E+02          4.5000183799E+01          3.5250000000E+01          4.5116466869E+01          4.4999859203E+01          0.0000000000E+00          3.4260224432E+04          1.4439932886E-01          4.2246626535E+02          4.2817875900E+02          1.9983455199E+00          2.0201203268E+00          8.6168402444E-01          
2024-05-10                21:26:30.000              130.56006944              3133.441667               131.56006944              1715376390.000            0                         963                       1.4000232905E+02          4.5000083923E+01          3.5250000000E+01          4.5116447449E+01          4.4999839783E+01          0.0000000000E+00          3.4261735167E+04          1.4825421008E-01          4.2247070982E+02          4.2818986217E+02          1.9983607535E+00          2.0202676138E+00          8.6205715577E-01          
2024-05-10                21:26:35.000              130.56012731              3133.443056               131.56012731              1715376395.000            0                         963                       1.3999816895E+02          4.4999992371E+01          3.5250000000E+01          4.5116600037E+01          4.4999839783E+01          0.0000000000E+00          3.4262097656E+04          1.4831474914E-01          4.2255797410E+02          4.2828420178E+02          1.9982228117E+00          2.0204164630E+00          8.6276820232E-01          
2024-05-10                21:26:40.000              130.56018519              3133.444444               131.56018519              1715376400.000            0                         963                       1.3999626000E+02          4.5000511169E+01          3.5250000000E+01          4.5116294861E+01          4.4999900818E+01          0.0000000000E+00          3.4261046411E+04          1.4895894168E-01          4.2260580177E+02          4.2834016044E+02          1.9981407370E+00          2.0205661107E+00          8.6492010880E-01          
2024-05-10                21:26:45.000              130.56024306              3133.445833               131.56024306              1715376405.000            0                         963                       1.4000180064E+02          4.5001518250E+01          3.5250000000E+01          4.5116477966E+01          4.4999839783E+01          0.0000000000E+00          3.4262506747E+04          1.4523609881E-01          4.2262880255E+02          4.2835814313E+02          1.9981463638E+00          2.0203704069E+00          8.6272413268E-01          
2024-05-10                21:26:50.000              130.56030093              3133.447222               131.56030093              1715376410.000            0                         963                       1.4000141907E+02          4.5000511169E+01          3.5250000000E+01          4.5116386414E+01          4.4999687195E+01          0.0000000000E+00          3.4262386719E+04          1.4176061844E-01          4.2265638370E+02          4.2839286688E+02          1.9982844809E+00          2.0204221791E+00          8.6349012186E-01          
2024-05-10                21:26:55.000              130.56035880              3133.448611               131.56035880              1715376415.000            0                         963                       1.4000004578E+02          4.5000633240E+01          3.5250000000E+01          4.5116477966E+01          4.4999900818E+01          0.0000000000E+00          3.4261523438E+04          1.4392540801E-01          4.2267941539E+02          4.2841798620E+02          1.9981186712E+00          2.0203330709E+00          8.6484518923E-01          
2024-05-10                21:27:00.000              130.56041667              3133.450000               131.56041667              1715376420.000            0                         963                       1.3999989319E+02          4.4999748230E+01          3.5250000000E+01          4.5116233826E+01          4.4999900818E+01          0.0000000000E+00          3.4262242188E+04          1.4425637151E-01          4.2264278695E+02          4.2838481257E+02          1.9981048965E+00          2.0203209691E+00          8.6468751769E-01          
2024-05-10                21:27:05.000              130.56047454              3133.451389               131.56047454              1715376425.000            0                         963                       1.4000335693E+02          4.4999320984E+01          3.5250000000E+01          4.5116477966E+01          4.4999778748E+01          0.0000000000E+00          3.4262898438E+04          1.4772579997E-01          4.2263065753E+02          4.2836639825E+02          1.9981778157E+00          2.0203687751E+00          8.6405879250E-01          
2024-05-10                21:27:10.000              130.56053241              3133.452778               131.56053241              1715376430.000            0                         963                       1.4000121887E+02          4.5000090027E+01          3.5250000000E+01          4.5116619568E+01          4.5000033875E+01          0.0000000000E+00          3.4263596094E+04          1.4052818115E-01          4.2264617327E+02          4.2840716978E+02          1.9982399033E+00          2.0204507410E+00          8.6404600235E-01          
2024-05-10                21:27:15.000              130.56059028              3133.454167               131.56059028              1715376435.000            0                         963                       1.3999893188E+02          4.4999992371E+01          3.5250000000E+01          4.5116600037E+01          4.5000053406E+01          0.0000000000E+00          3.4264300781E+04          1.4940733832E-01          4.2261326033E+02          4.2839391963E+02          1.9983394581E+00          2.0205335113E+00          8.6287349760E-01          
2024-05-10                21:27:20.000              130.56064815              3133.455556               131.56064815              1715376440.000            0                         963                       1.3999775696E+02          4.4999900818E+01          3.5250000000E+01          4.5116539001E+01          4.5000083923E+01          0.0000000000E+00          3.4261957031E+04          1.4579686558E-01          4.2263492237E+02          4.2839263182E+02          1.9981896157E+00          2.0203767045E+00          8.6341156385E-01          
