DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-04-29                18:17:35.000              119.42887731              2866.293056               120.42887731              1714414655.000            0                         963                       1.3999658203E+02          4.4998924255E+01          3.4250000000E+01          4.5118980408E+01          4.5001762390E+01          0.0000000000E+00          3.4401175781E+04          1.2783856534E-01          4.1921543725E+02          4.2428793900E+02          2.0552450079E+00          2.0750114485E+00          7.7023898856E-01          
2024-04-29                18:17:40.000              119.42893519              2866.294444               120.42893519              1714414660.000            0                         963                       1.4000280762E+02          4.4999351501E+01          3.4250000000E+01          4.5118949890E+01          4.5001914978E+01          0.0000000000E+00          3.4402351562E+04          1.2571132834E-01          4.1936509959E+02          4.2442976876E+02          2.0557760495E+00          2.0760246945E+00          7.6916106007E-01          
2024-04-29                18:17:45.000              119.42899306              2866.295833               120.42899306              1714414665.000            0                         963                       1.3999989319E+02          4.4999778748E+01          3.4250000000E+01          4.5118766785E+01          4.5001762390E+01          0.0000000000E+00          3.4401804688E+04          1.2187583861E-01          4.1919981723E+02          4.2424432625E+02          2.0565491204E+00          2.0766857743E+00          7.6663461309E-01          
2024-04-29                18:17:50.000              119.42905093              2866.297222               120.42905093              1714414670.000            0                         963                       1.3999589539E+02          4.5000907898E+01          3.4250000000E+01          4.5118827820E+01          4.5001609802E+01          0.0000000000E+00          3.4400546875E+04          1.1930100746E-01          4.1921148757E+02          4.2425813776E+02          2.0565664401E+00          2.0768194860E+00          7.6823792745E-01          
2024-04-29                18:17:55.000              119.42910880              2866.298611               120.42910880              1714414675.000            0                         963                       1.3999879456E+02          4.5001029968E+01          3.4250000000E+01          4.5118827820E+01          4.5001731873E+01          0.0000000000E+00          3.4400902344E+04          1.1789221410E-01          4.1912793972E+02          4.2417518470E+02          2.0571486432E+00          2.0774606902E+00          7.6990377015E-01          
2024-04-29                18:18:00.000              119.42916667              2866.300000               120.42916667              1714414680.000            0                         963                       1.4000086975E+02          4.5001029968E+01          3.4250000000E+01          4.5118827820E+01          4.5001731873E+01          0.0000000000E+00          3.4400894531E+04          1.1327067598E-01          4.1907571324E+02          4.2416896903E+02          2.0572333869E+00          2.0775920374E+00          7.7222999330E-01          
2024-04-29                18:18:05.000              119.42922454              2866.301389               120.42922454              1714414685.000            0                         963                       1.3999893188E+02          4.4999626160E+01          3.4250000000E+01          4.5118888855E+01          4.5001762390E+01          0.0000000000E+00          3.4399753906E+04          1.1582219750E-01          4.1891172767E+02          4.2407055359E+02          2.0575711336E+00          2.0779338233E+00          7.7149179899E-01          
2024-04-29                18:18:10.000              119.42928241              2866.302778               120.42928241              1714414690.000            0                         963                       1.4000189460E+02          4.5000630507E+01          3.4250000000E+01          4.5118888855E+01          4.5001676303E+01          0.0000000000E+00          3.4400813608E+04          1.2032419090E-01          4.1886562084E+02          4.2394034945E+02          2.0576402546E+00          2.0779545995E+00          7.6960526080E-01          
2024-04-29                18:18:15.000              119.42934028              2866.304167               120.42934028              1714414695.000            0                         963                       1.4000135803E+02          4.5000694275E+01          3.4250000000E+01          4.5118888855E+01          4.5001670837E+01          0.0000000000E+00          3.4401867188E+04          1.1709406515E-01          4.1887437331E+02          4.2390669559E+02          2.0578246131E+00          2.0781258456E+00          7.7175856708E-01          
2024-04-29                18:18:20.000              119.42939815              2866.305556               120.42939815              1714414700.000            0                         963                       1.3999665833E+02          4.4999870300E+01          3.4250000000E+01          4.5118980408E+01          4.5001914978E+01          0.0000000000E+00          3.4399328125E+04          1.1573002974E-01          4.1873972093E+02          4.2383281422E+02          2.0576279549E+00          2.0780651669E+00          7.7243840130E-01          
