DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-08                11:09:35.000              128.13165509              3075.159722               129.13165509              1715166575.000            0                         963                       1.4000169373E+02          4.4999168396E+01          3.5125000000E+01          4.5116691589E+01          4.4999839783E+01          0.0000000000E+00          3.3654449219E+04          1.0547285176E-01          4.3358042621E+02          4.3661696797E+02          1.9679891397E+00          1.9792694067E+00          4.5086619028E-01          
2024-05-08                11:09:40.000              128.13171296              3075.161111               129.13171296              1715166580.000            0                         963                       1.4000235646E+02          4.4999531874E+01          3.5089552239E+01          4.5116639664E+01          4.4999926325E+01          0.0000000000E+00          3.3654559410E+04          1.2197617661E-01          4.3365325213E+02          4.3671158486E+02          1.9676965846E+00          1.9790795318E+00          4.5279218788E-01          
2024-05-08                11:09:45.000              128.13177083              3075.162500               129.13177083              1715166585.000            0                         963                       1.3999707031E+02          4.4999412537E+01          3.5062500000E+01          4.5116600037E+01          4.4999900818E+01          0.0000000000E+00          3.3654082031E+04          1.1572189355E-01          4.3345048396E+02          4.3651995737E+02          1.9679365565E+00          1.9792023557E+00          4.5465281694E-01          
2024-05-08                11:09:50.000              128.13182870              3075.163889               129.13182870              1715166590.000            0                         963                       1.4000059509E+02          4.4999412537E+01          3.5062500000E+01          4.5116600037E+01          4.4999900818E+01          0.0000000000E+00          3.3655765625E+04          1.1685270998E-01          4.3354083050E+02          4.3660167006E+02          1.9681218441E+00          1.9795561131E+00          4.5191117409E-01          
2024-05-08                11:09:55.000              128.13188657              3075.165278               129.13188657              1715166595.000            0                         963                       1.3999900818E+02          4.4999046326E+01          3.5062500000E+01          4.5116691589E+01          4.5000083923E+01          0.0000000000E+00          3.3654601562E+04          1.1669400516E-01          4.3349785341E+02          4.3655062715E+02          1.9682525759E+00          1.9795254772E+00          4.5222939254E-01          
2024-05-08                11:10:00.000              128.13194444              3075.166667               129.13194444              1715166600.000            0                         963                       1.4000051880E+02          4.5001121521E+01          3.5062500000E+01          4.5116539001E+01          4.4999931335E+01          0.0000000000E+00          3.3654175781E+04          1.1374233159E-01          4.3344180528E+02          4.3650229270E+02          1.9680918587E+00          1.9793598620E+00          4.5339949431E-01          
2024-05-08                11:10:05.000              128.13200231              3075.168056               129.13200231              1715166605.000            0                         963                       1.4000106812E+02          4.5001121521E+01          3.5062500000E+01          4.5116539001E+01          4.4999931335E+01          0.0000000000E+00          3.3654054688E+04          1.1356187712E-01          4.3351603773E+02          4.3657883818E+02          1.9680110347E+00          1.9795878976E+00          4.5099506472E-01          
2024-05-08                11:10:10.000              128.13206019              3075.169444               129.13206019              1715166610.000            0                         963                       1.3999851990E+02          4.5000328064E+01          3.5125000000E+01          4.5116691589E+01          4.5000053406E+01          0.0000000000E+00          3.3652597656E+04          1.1643165504E-01          4.3362446054E+02          4.3668355929E+02          1.9679498165E+00          1.9792274222E+00          4.5182960056E-01          
2024-05-08                11:10:15.000              128.13211806              3075.170833               129.13211806              1715166615.000            0                         963                       1.3999720764E+02          4.5001335144E+01          3.5062500000E+01          4.5116691589E+01          4.4999992371E+01          0.0000000000E+00          3.3651863281E+04          1.1761105388E-01          4.3374289563E+02          4.3680628642E+02          1.9675292331E+00          1.9793428534E+00          4.5227652924E-01          
2024-05-08                11:10:20.000              128.13217593              3075.172222               129.13217593              1715166620.000            0                         963                       1.3999797058E+02          4.5001335144E+01          3.5062500000E+01          4.5116691589E+01          4.4999992371E+01          0.0000000000E+00          3.3651523438E+04          1.0702636782E-01          4.3395981202E+02          4.3704038871E+02          1.9678636762E+00          1.9794765958E+00          4.5446645432E-01          
2024-05-08                11:10:25.000              128.13223380              3075.173611               129.13223380              1715166625.000            0                         963                       1.3999801326E+02          4.5002403259E+01          3.5084353147E+01          4.5116600037E+01          4.4999778748E+01          0.0000000000E+00          3.3651102928E+04          1.1153353295E-01          4.3399373074E+02          4.3709180098E+02          1.9675543491E+00          1.9792367813E+00          4.5719834925E-01          
2024-05-08                11:10:30.000              128.13229167              3075.175000               129.13229167              1715166630.000            0                         963                       1.4000065613E+02          4.5000083923E+01          3.5062500000E+01          4.5116661072E+01          4.5000083923E+01          0.0000000000E+00          3.3652406250E+04          1.1351857993E-01          4.3408250740E+02          4.3717612974E+02          1.9674864914E+00          1.9791511157E+00          4.5597813879E-01          
2024-05-08                11:10:35.000              128.13234954              3075.176389               129.13234954              1715166635.000            0                         963                       1.4000253296E+02          4.5000694275E+01          3.5062500000E+01          4.5116691589E+01          4.4999778748E+01          0.0000000000E+00          3.3653484375E+04          1.1406922564E-01          4.3393047494E+02          4.3702788482E+02          1.9676514211E+00          1.9791632910E+00          4.5733145706E-01          
2024-05-08                11:10:40.000              128.13240741              3075.177778               129.13240741              1715166640.000            0                         963                       1.4000349426E+02          4.5000328064E+01          3.5062500000E+01          4.5116539001E+01          4.4999931335E+01          0.0000000000E+00          3.3654062500E+04          1.0931723690E-01          4.3390686961E+02          4.3700101276E+02          1.9674777929E+00          1.9789722768E+00          4.5489303811E-01          
2024-05-08                11:10:45.000              128.13246528              3075.179167               129.13246528              1715166645.000            0                         963                       1.4000163269E+02          4.5000083923E+01          3.5125000000E+01          4.5116691589E+01          4.4999900818E+01          0.0000000000E+00          3.3653351562E+04          1.1165286775E-01          4.3386459693E+02          4.3696057881E+02          1.9675718836E+00          1.9790538656E+00          4.5744004473E-01          
2024-05-08                11:10:50.000              128.13252315              3075.180556               129.13252315              1715166650.000            0                         963                       1.3999644470E+02          4.4999565125E+01          3.5125000000E+01          4.5116661072E+01          4.4999900818E+01          0.0000000000E+00          3.3651445312E+04          1.1258949112E-01          4.3395490754E+02          4.3702331332E+02          1.9677360941E+00          1.9792171326E+00          4.5656573005E-01          
2024-05-08                11:10:55.000              128.13258102              3075.181944               129.13258102              1715166655.000            0                         963                       1.3999740601E+02          4.5000846863E+01          3.5062500000E+01          4.5116539001E+01          4.4999748230E+01          0.0000000000E+00          3.3650859375E+04          1.1420888960E-01          4.3386951536E+02          4.3703341351E+02          1.9677874296E+00          1.9792665046E+00          4.5524597718E-01          
2024-05-08                11:11:00.000              128.13263889              3075.183333               129.13263889              1715166660.000            0                         963                       1.3999928921E+02          4.5001344254E+01          3.5062500000E+01          4.5116443349E+01          4.4999767360E+01          0.0000000000E+00          3.3652077717E+04          1.1754984455E-01          4.3383944104E+02          4.3692261188E+02          1.9674767585E+00          1.9790710856E+00          4.5492278386E-01          
2024-05-08                11:11:05.000              128.13269676              3075.184722               129.13269676              1715166665.000            0                         963                       1.3999609375E+02          4.5001640320E+01          3.5062500000E+01          4.5116386414E+01          4.4999778748E+01          0.0000000000E+00          3.3650578125E+04          1.1105717154E-01          4.3392783229E+02          4.3700542644E+02          1.9673939696E+00          1.9789350688E+00          4.5735352306E-01          
2024-05-08                11:11:10.000              128.13275463              3075.186111               129.13275463              1715166670.000            0                         963                       1.3999816959E+02          4.4999351501E+01          3.5062500000E+01          4.5116477966E+01          4.4999687195E+01          0.0000000000E+00          3.3650540592E+04          1.2085350970E-01          4.3388230502E+02          4.3698088492E+02          1.9676734056E+00          1.9790132777E+00          4.5648209128E-01          
2024-05-08                11:11:15.000              128.13281250              3075.187500               129.13281250              1715166675.000            0                         963                       1.4000190735E+02          4.5000999451E+01          3.5062500000E+01          4.5116539001E+01          4.4999839783E+01          0.0000000000E+00          3.3653183594E+04          1.1363834491E-01          4.3393821635E+02          4.3702594233E+02          1.9677139190E+00          1.9791151068E+00          4.5490053724E-01          
2024-05-08                11:11:20.000              128.13287037              3075.188889               129.13287037              1715166680.000            0                         963                       1.4000010681E+02          4.5000987073E+01          3.5062500000E+01          4.5116536441E+01          4.4999839783E+01          0.0000000000E+00          3.3653924907E+04          1.0995371826E-01          4.3412034920E+02          4.3722343117E+02          1.9676631855E+00          1.9793411897E+00          4.5720097965E-01          
2024-05-08                11:11:25.000              128.13292824              3075.190278               129.13292824              1715166685.000            0                         963                       1.3999743033E+02          4.5000353460E+01          3.5062500000E+01          4.5116396871E+01          4.4999819295E+01          0.0000000000E+00          3.3652928786E+04          1.1642786327E-01          4.3420936629E+02          4.3732445938E+02          1.9675686351E+00          1.9791706076E+00          4.6036967996E-01          
2024-05-08                11:11:30.000              128.13298611              3075.191667               129.13298611              1715166690.000            0                         963                       1.3999914551E+02          4.5001182556E+01          3.5062500000E+01          4.5116539001E+01          4.4999748230E+01          0.0000000000E+00          3.3652648438E+04          1.1634636887E-01          4.3420275546E+02          4.3731424232E+02          1.9674620359E+00          1.9789060721E+00          4.5832750901E-01          
2024-05-08                11:11:35.000              128.13304398              3075.193056               129.13304398              1715166695.000            0                         963                       1.4000108679E+02          4.5000952287E+01          3.5062500000E+01          4.5116460680E+01          4.4999753992E+01          0.0000000000E+00          3.3653921329E+04          1.1152180582E-01          4.3430349049E+02          4.3742533065E+02          1.9673467022E+00          1.9788284279E+00          4.6033291184E-01          
2024-05-08                11:11:40.000              128.13310185              3075.194444               129.13310185              1715166700.000            0                         963                       1.4000119584E+02          4.5000894240E+01          3.5062500000E+01          4.5116367420E+01          4.4999778748E+01          0.0000000000E+00          3.3653315095E+04          1.1627311786E-01          4.3433233616E+02          4.3746406493E+02          1.9674054375E+00          1.9791686850E+00          4.6238366753E-01          
