DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-01                07:26:50.000              120.97696759              2903.447222               121.97696759              1714548410.000            0                         963                       1.3999961106E+02          4.5000846863E+01          3.3187500000E+01          4.5120628357E+01          4.5003135681E+01          0.0000000000E+00          3.3946904474E+04          1.2320590780E-01          4.4295844789E+02          4.4642009371E+02          1.9777323254E+00          1.9905707991E+00          4.9831474515E-01          
2024-05-01                07:26:55.000              120.97702546              2903.448611               121.97702546              1714548415.000            0                         963                       1.4000114441E+02          4.5000572205E+01          3.3250000000E+01          4.5120658875E+01          4.5003227234E+01          0.0000000000E+00          3.3948714844E+04          1.2242406684E-01          4.4218254500E+02          4.4563439993E+02          1.9778718277E+00          1.9903194381E+00          4.9915232727E-01          
2024-05-01                07:27:00.000              120.97708333              2903.450000               121.97708333              1714548420.000            0                         963                       1.3999876180E+02          4.5000205994E+01          3.3187500000E+01          4.5120567322E+01          4.5003135681E+01          0.0000000000E+00          3.3947053759E+04          1.2760587803E-01          4.4187484328E+02          4.4531896840E+02          1.9781941357E+00          1.9907405268E+00          4.9833494033E-01          
2024-05-01                07:27:05.000              120.97714120              2903.451389               121.97714120              1714548425.000            0                         963                       1.3999900818E+02          4.4999748230E+01          3.3187500000E+01          4.5120567322E+01          4.5003227234E+01          0.0000000000E+00          3.3946910156E+04          1.2793651978E-01          4.4162968625E+02          4.4507204038E+02          1.9782604045E+00          1.9907860765E+00          4.9834880015E-01          
2024-05-01                07:27:10.000              120.97719907              2903.452778               121.97719907              1714548430.000            0                         963                       1.4000018311E+02          4.4999687195E+01          3.3250000000E+01          4.5120567322E+01          4.5003196716E+01          0.0000000000E+00          3.3947582031E+04          1.3196206508E-01          4.4152657322E+02          4.4496811202E+02          1.9782331895E+00          1.9908590878E+00          4.9874929763E-01          
2024-05-01                07:27:15.000              120.97725694              2903.454167               121.97725694              1714548435.000            0                         963                       1.3999703186E+02          4.4999618835E+01          3.3250000000E+01          4.5120820007E+01          4.5003230896E+01          0.0000000000E+00          3.3944726094E+04          1.3664595761E-01          4.4160179861E+02          4.4503418256E+02          1.9784849508E+00          1.9911225414E+00          4.9858500221E-01          
2024-05-01                07:27:20.000              120.97731481              2903.455556               121.97731481              1714548440.000            0                         963                       1.3999983215E+02          4.5000297546E+01          3.3250000000E+01          4.5120628357E+01          4.5003288269E+01          0.0000000000E+00          3.3946027344E+04          1.2564517981E-01          4.4223098481E+02          4.4557485304E+02          1.9778731022E+00          1.9905111036E+00          4.9991956496E-01          
2024-05-01                07:27:25.000              120.97737269              2903.456944               121.97737269              1714548445.000            0                         963                       1.3999983215E+02          4.5000297546E+01          3.3250000000E+01          4.5120628357E+01          4.5003288269E+01          0.0000000000E+00          3.3946406250E+04          1.2054021822E-01          4.4269891721E+02          4.4598767483E+02          1.9779933239E+00          1.9906333263E+00          4.9954451159E-01          
2024-05-01                07:27:30.000              120.97743056              2903.458333               121.97743056              1714548450.000            0                         963                       1.4000135803E+02          4.5001152039E+01          3.3250000000E+01          4.5120933533E+01          4.5003196716E+01          0.0000000000E+00          3.3947277344E+04          1.2636652102E-01          4.4295054462E+02          4.4633180487E+02          1.9779793998E+00          1.9905347728E+00          4.9969747545E-01          
2024-05-01                07:27:35.000              120.97748843              2903.459722               121.97748843              1714548455.000            0                         963                       1.3999975586E+02          4.5001152039E+01          3.3312500000E+01          4.5120933533E+01          4.5003196716E+01          0.0000000000E+00          3.3946054688E+04          1.2247941742E-01          4.4320886694E+02          4.4663840897E+02          1.9783506344E+00          1.9908453091E+00          4.9928708946E-01          
