DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-15                13:52:05.000              135.24450231              3245.868056               136.24450231              1715781125.000            0                         963                       1.4000041145E+02          4.5000565162E+01          3.5562500000E+01          4.5117515564E+01          4.5001127710E+01          0.0000000000E+00          3.4068961730E+04          1.5178732210E-01          4.5050431141E+02          4.5720466438E+02          1.9398501480E+00          1.9633835987E+00          9.4610979157E-01          
2024-05-15                13:52:10.000              135.24456019              3245.869444               136.24456019              1715781130.000            0                         963                       1.3999993128E+02          4.5000297546E+01          3.5562500000E+01          4.5117515564E+01          4.5001152039E+01          0.0000000000E+00          3.4068315997E+04          1.3664050526E-01          4.5057002145E+02          4.5727098063E+02          1.9400796803E+00          1.9634883997E+00          9.4617161029E-01          
2024-05-15                13:52:15.000              135.24461806              3245.870833               136.24461806              1715781135.000            0                         963                       1.3999858093E+02          4.5000602722E+01          3.5562500000E+01          4.5117546082E+01          4.5001152039E+01          0.0000000000E+00          3.4066976562E+04          1.4791337472E-01          4.5046820086E+02          4.5717877928E+02          1.9399743985E+00          1.9636114179E+00          9.4776714066E-01          
2024-05-15                13:52:20.000              135.24467593              3245.872222               136.24467593              1715781140.000            0                         963                       1.3999766146E+02          4.5000816345E+01          3.5562500000E+01          4.5117637634E+01          4.5001060486E+01          0.0000000000E+00          3.4065824301E+04          1.4622925202E-01          4.5045036202E+02          4.5715567522E+02          1.9400509327E+00          1.9636505937E+00          9.4627856072E-01          
2024-05-15                13:52:25.000              135.24473380              3245.873611               136.24473380              1715781145.000            0                         963                       1.3999991026E+02          4.4999992371E+01          3.5562500000E+01          4.5117546082E+01          4.5001121521E+01          0.0000000000E+00          3.4066978666E+04          1.3903047465E-01          4.5040577149E+02          4.5710041842E+02          1.9401465690E+00          1.9637336481E+00          9.4494423876E-01          
2024-05-15                13:52:30.000              135.24479167              3245.875000               136.24479167              1715781150.000            0                         963                       1.4000079346E+02          4.4998985291E+01          3.5500000000E+01          4.5117546082E+01          4.5001365662E+01          0.0000000000E+00          3.4067324219E+04          1.4348252573E-01          4.5039681138E+02          4.5708173192E+02          1.9401475128E+00          1.9637744699E+00          9.4614023192E-01          
2024-05-15                13:52:35.000              135.24484954              3245.876389               136.24484954              1715781155.000            0                         963                       1.3999885559E+02          4.4998985291E+01          3.5562500000E+01          4.5117546082E+01          4.5001365662E+01          0.0000000000E+00          3.4066925781E+04          1.4793951712E-01          4.5029956151E+02          4.5701117356E+02          1.9400615477E+00          1.9636502335E+00          9.4563318401E-01          
2024-05-15                13:52:40.000              135.24490741              3245.877778               136.24490741              1715781160.000            0                         963                       1.4000114441E+02          4.4999687195E+01          3.5562500000E+01          4.5117637634E+01          4.5001213074E+01          0.0000000000E+00          3.4066144531E+04          1.3685610973E-01          4.5002235487E+02          4.5683528445E+02          1.9404099469E+00          1.9640758868E+00          9.4763087300E-01          
2024-05-15                13:52:45.000              135.24496528              3245.879167               136.24496528              1715781165.000            0                         963                       1.4000177002E+02          4.5000419617E+01          3.5562500000E+01          4.5117729187E+01          4.5001029968E+01          0.0000000000E+00          3.4066710938E+04          1.4556239973E-01          4.4929275370E+02          4.5616458508E+02          1.9401604153E+00          1.9636471993E+00          9.4200530838E-01          
2024-05-15                13:52:50.000              135.24502315              3245.880556               136.24502315              1715781170.000            0                         963                       1.4000135803E+02          4.5000419617E+01          3.5562500000E+01          4.5117729187E+01          4.5001029968E+01          0.0000000000E+00          3.4067218750E+04          1.4325948381E-01          4.4876904142E+02          4.5546367049E+02          1.9405082520E+00          1.9639964694E+00          9.4115920694E-01          
2024-05-15                13:52:55.000              135.24508102              3245.881944               136.24508102              1715781175.000            0                         963                       1.4000100708E+02          4.4999900818E+01          3.5562500000E+01          4.5117637634E+01          4.5001213074E+01          0.0000000000E+00          3.4067781250E+04          1.4226220445E-01          4.4852761942E+02          4.5516381377E+02          1.9405761974E+00          1.9640045351E+00          9.4021647376E-01          
2024-05-15                13:53:00.000              135.24513889              3245.883333               136.24513889              1715781180.000            0                         963                       1.4000106812E+02          4.5000236511E+01          3.5562500000E+01          4.5117668152E+01          4.5001152039E+01          0.0000000000E+00          3.4068242188E+04          1.4639840458E-01          4.4871805554E+02          4.5534484815E+02          1.9405338938E+00          1.9638952274E+00          9.3868545471E-01          
2024-05-15                13:53:05.000              135.24519676              3245.884722               136.24519676              1715781185.000            0                         963                       1.4000114441E+02          4.5000480652E+01          3.5562500000E+01          4.5117637634E+01          4.5001213074E+01          0.0000000000E+00          3.4068121094E+04          1.4551154786E-01          4.4869188614E+02          4.5532007614E+02          1.9402963207E+00          1.9637810473E+00          9.3950329863E-01          
