DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-07                19:05:35.000              127.46221065              3059.093056               128.46221065              1715108735.000            0                         963                       1.3999636841E+02          4.5000450134E+01          3.5562500000E+01          4.5117118835E+01          4.5000450134E+01          0.0000000000E+00          3.3625656250E+04          1.3683997049E-01          4.2627407541E+02          4.2935745048E+02          1.9690557072E+00          1.9806057060E+00          4.6277268227E-01          
2024-05-07                19:05:40.000              127.46226852              3059.094444               128.46226852              1715108740.000            0                         963                       1.4000002262E+02          4.4999809265E+01          3.5562500000E+01          4.5117057800E+01          4.5000511169E+01          0.0000000000E+00          3.3623876939E+04          1.3671145611E-01          4.2625811214E+02          4.2934770203E+02          1.9689568850E+00          1.9806290835E+00          4.6305009306E-01          
2024-05-07                19:05:45.000              127.46232639              3059.095833               128.46232639              1715108745.000            0                         963                       1.3999748230E+02          4.5000724792E+01          3.5562500000E+01          4.5117210388E+01          4.5000541687E+01          0.0000000000E+00          3.3622507812E+04          1.3478428342E-01          4.2624839166E+02          4.2931790548E+02          1.9691613912E+00          1.9808443940E+00          4.6408129021E-01          
2024-05-07                19:05:50.000              127.46238426              3059.097222               128.46238426              1715108750.000            0                         963                       1.4000004578E+02          4.4999992371E+01          3.5562500000E+01          4.5116996765E+01          4.5000511169E+01          0.0000000000E+00          3.3621351562E+04          1.3340854451E-01          4.2620991742E+02          4.2928732108E+02          1.9687187895E+00          1.9803709165E+00          4.6292386064E-01          
2024-05-07                19:05:55.000              127.46244213              3059.098611               128.46244213              1715108755.000            0                         963                       1.4000280762E+02          4.5001152039E+01          3.5562500000E+01          4.5116905212E+01          4.5000419617E+01          0.0000000000E+00          3.3622171875E+04          1.3839372076E-01          4.2622278089E+02          4.2929058186E+02          1.9690493759E+00          1.9807036796E+00          4.6118003572E-01          
2024-05-07                19:06:00.000              127.46250000              3059.100000               128.46250000              1715108760.000            0                         963                       1.3999575806E+02          4.5000297546E+01          3.5562500000E+01          4.5116935730E+01          4.5000297546E+01          0.0000000000E+00          3.3620667969E+04          1.3467080159E-01          4.2622611772E+02          4.2930041019E+02          1.9688231196E+00          1.9804319851E+00          4.6151191171E-01          
2024-05-07                19:06:05.000              127.46255787              3059.101389               128.46255787              1715108765.000            0                         963                       1.4000004578E+02          4.5000297546E+01          3.5562500000E+01          4.5116935730E+01          4.5000297546E+01          0.0000000000E+00          3.3621437500E+04          1.3513524810E-01          4.2618158260E+02          4.2928713983E+02          1.9688716761E+00          1.9804678901E+00          4.6177039712E-01          
2024-05-07                19:06:10.000              127.46261574              3059.102778               128.46261574              1715108770.000            0                         963                       1.4000163269E+02          4.5000602722E+01          3.5562500000E+01          4.5117057800E+01          4.5000236511E+01          0.0000000000E+00          3.3621328125E+04          1.4154193570E-01          4.2624677530E+02          4.2931966429E+02          1.9691629325E+00          1.9808885136E+00          4.6048761331E-01          
2024-05-07                19:06:15.000              127.46267361              3059.104167               128.46267361              1715108775.000            0                         963                       1.3999685669E+02          4.4999900818E+01          3.5625000000E+01          4.5116783142E+01          4.5000450134E+01          0.0000000000E+00          3.3621417969E+04          1.3780024813E-01          4.2619775665E+02          4.2927285389E+02          1.9689569847E+00          1.9805672161E+00          4.6198578674E-01          
2024-05-07                19:06:20.000              127.46273148              3059.105556               128.46273148              1715108780.000            0                         963                       1.3999969482E+02          4.4999565125E+01          3.5562500000E+01          4.5116996765E+01          4.5000419617E+01          0.0000000000E+00          3.3622421875E+04          1.4140055914E-01          4.2620264432E+02          4.2928064319E+02          1.9687811344E+00          1.9806241251E+00          4.6130721032E-01          
2024-05-07                19:06:25.000              127.46278935              3059.106944               128.46278935              1715108785.000            0                         963                       1.3999595642E+02          4.4999565125E+01          3.5562500000E+01          4.5116996765E+01          4.5000419617E+01          0.0000000000E+00          3.3621214844E+04          1.3969508537E-01          4.2620234978E+02          4.2928389526E+02          1.9687796880E+00          1.9805861261E+00          4.6220155737E-01          
2024-05-07                19:06:30.000              127.46284722              3059.108333               128.46284722              1715108790.000            0                         963                       1.3999862020E+02          4.5000106972E+01          3.5562500000E+01          4.5117148499E+01          4.5000417909E+01          0.0000000000E+00          3.3620835227E+04          1.3845075908E-01          4.2622460427E+02          4.2930928987E+02          1.9690019039E+00          1.9804590855E+00          4.6259917038E-01          
2024-05-07                19:06:35.000              127.46290509              3059.109722               128.46290509              1715108795.000            0                         963                       1.3999533081E+02          4.5000083923E+01          3.5562500000E+01          4.5117149353E+01          4.5000419617E+01          0.0000000000E+00          3.3620160156E+04          1.3492810220E-01          4.2623152129E+02          4.2930904219E+02          1.9689960192E+00          1.9805203329E+00          4.6218973434E-01          
2024-05-07                19:06:40.000              127.46296296              3059.111111               128.46296296              1715108800.000            0                         963                       1.4000048540E+02          4.4998875385E+01          3.5562500000E+01          4.5117194596E+01          4.5000462725E+01          0.0000000000E+00          3.3621087221E+04          1.3482189558E-01          4.2623018958E+02          4.2930738948E+02          1.9689506622E+00          1.9807903882E+00          4.6193566931E-01          
2024-05-07                19:06:45.000              127.46302083              3059.112500               128.46302083              1715108805.000            0                         963                       1.4000267029E+02          4.4998741150E+01          3.5562500000E+01          4.5117210388E+01          4.5000541687E+01          0.0000000000E+00          3.3624210938E+04          1.4099917421E-01          4.2621705815E+02          4.2929891952E+02          1.9688564512E+00          1.9805776721E+00          4.6411223058E-01          
2024-05-07                19:06:50.000              127.46307870              3059.113889               128.46307870              1715108810.000            0                         963                       1.3999899367E+02          4.4999137878E+01          3.5625000000E+01          4.5116996765E+01          4.5000419617E+01          0.0000000000E+00          3.3626118690E+04          1.3607983666E-01          4.2622546437E+02          4.2929766730E+02          1.9689586583E+00          1.9808451160E+00          4.6105332108E-01          
2024-05-07                19:06:55.000              127.46313657              3059.115278               128.46313657              1715108815.000            0                         963                       1.4000065613E+02          4.5001335144E+01          3.5625000000E+01          4.5117057800E+01          4.5000450134E+01          0.0000000000E+00          3.3626738281E+04          1.3447309995E-01          4.2618869036E+02          4.2925484534E+02          1.9689575904E+00          1.9806005045E+00          4.5979610780E-01          
2024-05-07                19:07:00.000              127.46319444              3059.116667               128.46319444              1715108820.000            0                         963                       1.3999713135E+02          4.5000419617E+01          3.5625000000E+01          4.5117118835E+01          4.5000724792E+01          0.0000000000E+00          3.3622398438E+04          1.3486395199E-01          4.2618053337E+02          4.2924237462E+02          1.9690559801E+00          1.9804951926E+00          4.5983886883E-01          
2024-05-07                19:07:05.000              127.46325231              3059.118056               128.46325231              1715108825.000            0                         963                       1.4000239563E+02          4.4999565125E+01          3.5625000000E+01          4.5117271423E+01          4.5000602722E+01          0.0000000000E+00          3.3628281250E+04          1.3667738501E-01          4.2616584955E+02          4.2923517118E+02          1.9690265995E+00          1.9805874009E+00          4.6094029473E-01          
2024-05-07                19:07:10.000              127.46331019              3059.119444               128.46331019              1715108830.000            0                         963                       1.4000413481E+02          4.4999992371E+01          3.5625000000E+01          4.5117362976E+01          4.5000816345E+01          0.0000000000E+00          3.3632484075E+04          1.3546512652E-01          4.2614510079E+02          4.2920253838E+02          1.9688195743E+00          1.9804057228E+00          4.5920167259E-01          
2024-05-07                19:07:15.000              127.46336806              3059.120833               128.46336806              1715108835.000            0                         963                       1.3999961853E+02          4.4999870300E+01          3.5562500000E+01          4.5117332458E+01          4.5000755310E+01          0.0000000000E+00          3.3631808594E+04          1.4271772597E-01          4.2614488504E+02          4.2920490720E+02          1.9690526237E+00          1.9806059624E+00          4.5978932300E-01          
