DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-07                01:01:05.000              126.70908565              3041.018056               127.70908565              1715043665.000            0                         963                       1.3999942017E+02          4.4999412537E+01          3.6062500000E+01          4.5116691589E+01          4.4999992371E+01          0.0000000000E+00          3.4103535156E+04          1.2155926566E-01          4.2332678098E+02          4.2563298507E+02          1.9816273095E+00          1.9904661910E+00          3.4815832851E-01          
2024-05-07                01:01:10.000              126.70914352              3041.019444               127.70914352              1715043670.000            0                         963                       1.3999858093E+02          4.4999168396E+01          3.6062500000E+01          4.5116539001E+01          4.4999931335E+01          0.0000000000E+00          3.4101796875E+04          1.1363438062E-01          4.2320864525E+02          4.2556111157E+02          1.9808101192E+00          1.9896650800E+00          3.5045452035E-01          
2024-05-07                01:01:15.000              126.70920139              3041.020833               127.70920139              1715043675.000            0                         963                       1.4000411987E+02          4.5000450134E+01          3.6062500000E+01          4.5116691589E+01          4.4999992371E+01          0.0000000000E+00          3.4102710938E+04          1.1744845033E-01          4.2302530269E+02          4.2533736425E+02          1.9799114215E+00          1.9887108299E+00          3.4782022969E-01          
2024-05-07                01:01:20.000              126.70925926              3041.022222               127.70925926              1715043680.000            0                         963                       1.4000128174E+02          4.5000999451E+01          3.6062500000E+01          4.5116661072E+01          4.4999931335E+01          0.0000000000E+00          3.4103933594E+04          1.1641618626E-01          4.2290060956E+02          4.2519038019E+02          1.9788726048E+00          1.9876557967E+00          3.4704857498E-01          
2024-05-07                01:01:25.000              126.70931713              3041.023611               127.70931713              1715043685.000            0                         963                       1.3999972659E+02          4.5001081666E+01          3.6008861940E+01          4.5116678380E+01          4.4999909700E+01          0.0000000000E+00          3.4103930708E+04          1.1273837084E-01          4.2275245038E+02          4.2506431201E+02          1.9780790356E+00          1.9867885693E+00          3.4280069409E-01          
2024-05-07                01:01:30.000              126.70937500              3041.025000               127.70937500              1715043690.000            0                         963                       1.3999985607E+02          4.5001428974E+01          3.6013992537E+01          4.5116776310E+01          4.4999778748E+01          0.0000000000E+00          3.4105023438E+04          1.1095051394E-01          4.2273144188E+02          4.2497354340E+02          1.9779474076E+00          1.9864565576E+00          3.3975577675E-01          
2024-05-07                01:01:35.000              126.70943287              3041.026389               127.70943287              1715043695.000            0                         963                       1.4000132569E+02          4.5000469492E+01          3.6026585821E+01          4.5116664943E+01          4.4999848892E+01          0.0000000000E+00          3.4106900799E+04          1.2206062843E-01          4.2268243941E+02          4.2493233940E+02          1.9776641823E+00          1.9862278838E+00          3.3823189361E-01          
2024-05-07                01:01:40.000              126.70949074              3041.027778               127.70949074              1715043700.000            0                         963                       1.3999996538E+02          4.5000048168E+01          3.6062500000E+01          4.5116696827E+01          4.4999920176E+01          0.0000000000E+00          3.4106509766E+04          1.1808618420E-01          4.2272970134E+02          4.2494360683E+02          1.9776360795E+00          1.9860998830E+00          3.3553241818E-01          
2024-05-07                01:01:45.000              126.70954861              3041.029167               127.70954861              1715043705.000            0                         963                       1.3999934387E+02          4.5000480652E+01          3.6062500000E+01          4.5116752625E+01          4.4999900818E+01          0.0000000000E+00          3.4105414062E+04          1.2501918234E-01          4.2270426207E+02          4.2491227641E+02          1.9773313963E+00          1.9858817261E+00          3.3504079083E-01          
2024-05-07                01:01:50.000              126.70960648              3041.030556               127.70960648              1715043710.000            0                         963                       1.4000086975E+02          4.4999778748E+01          3.6125000000E+01          4.5116844177E+01          4.5000053406E+01          0.0000000000E+00          3.4105847656E+04          1.1360303873E-01          4.2269099054E+02          4.2489072361E+02          1.9775108923E+00          1.9858344379E+00          3.3353410189E-01          
2024-05-07                01:01:55.000              126.70966435              3041.031944               127.70966435              1715043715.000            0                         963                       1.3999996948E+02          4.4999379245E+01          3.6062500000E+01          4.5116810885E+01          4.5000086698E+01          0.0000000000E+00          3.4105131037E+04          1.1745050211E-01          4.2268261183E+02          4.2488696847E+02          1.9770640588E+00          1.9859132121E+00          3.3508981318E-01          
2024-05-07                01:02:00.000              126.70972222              3041.033333               127.70972222              1715043720.000            0                         963                       1.4000114441E+02          4.4998680115E+01          3.6062500000E+01          4.5116752625E+01          4.5000144958E+01          0.0000000000E+00          3.4104253906E+04          1.1852314161E-01          4.2268482550E+02          4.2488577847E+02          1.9775647608E+00          1.9855465049E+00          3.3368140623E-01          
2024-05-07                01:02:05.000              126.70978009              3041.034722               127.70978009              1715043725.000            0                         963                       1.4000030752E+02          4.4999072148E+01          3.6062500000E+01          4.5116675157E+01          4.5000025236E+01          0.0000000000E+00          3.4104326923E+04          1.2118429758E-01          4.2262225135E+02          4.2483078062E+02          1.9776253302E+00          1.9859338516E+00          3.3443582507E-01          
2024-05-07                01:02:10.000              126.70983796              3041.036111               127.70983796              1715043730.000            0                         963                       1.4000250596E+02          4.4999748230E+01          3.6062500000E+01          4.5116661072E+01          4.5000053406E+01          0.0000000000E+00          3.4105546274E+04          1.1677127337E-01          4.2264309415E+02          4.2484857528E+02          1.9779530972E+00          1.9862914311E+00          3.3411794281E-01          
2024-05-07                01:02:15.000              126.70989583              3041.037500               127.70989583              1715043735.000            0                         963                       1.4000038147E+02          4.4999961853E+01          3.6062500000E+01          4.5116783142E+01          4.5000144958E+01          0.0000000000E+00          3.4106597656E+04          1.1071049453E-01          4.2257504185E+02          4.2478877972E+02          1.9776661778E+00          1.9860759946E+00          3.3603700722E-01          
2024-05-07                01:02:20.000              126.70995370              3041.038889               127.70995370              1715043740.000            0                         963                       1.3999948259E+02          4.5001396179E+01          3.6062500000E+01          4.5116783142E+01          4.5000083923E+01          0.0000000000E+00          3.4104956977E+04          1.1963258474E-01          4.2255613545E+02          4.2475484701E+02          1.9777255922E+00          1.9859152126E+00          3.3305951747E-01          
2024-05-07                01:02:25.000              126.71001157              3041.040278               127.71001157              1715043745.000            0                         963                       1.4000135803E+02          4.5000419617E+01          3.6062500000E+01          4.5116752625E+01          4.4999992371E+01          0.0000000000E+00          3.4105773438E+04          1.1272816959E-01          4.2252708320E+02          4.2472452392E+02          1.9776174931E+00          1.9861243311E+00          3.3349394026E-01          
2024-05-07                01:02:30.000              126.71006944              3041.041667               127.71006944              1715043750.000            0                         963                       1.3999768141E+02          4.5001853943E+01          3.6062500000E+01          4.5116691589E+01          4.4999931335E+01          0.0000000000E+00          3.4102865221E+04          1.1737362626E-01          4.2258451142E+02          4.2479148733E+02          1.9775090818E+00          1.9860645857E+00          3.3524078342E-01          
2024-05-07                01:02:35.000              126.71012731              3041.043056               127.71012731              1715043755.000            0                         963                       1.4000004578E+02          4.5000572205E+01          3.6062500000E+01          4.5116844177E+01          4.5000053406E+01          0.0000000000E+00          3.4104710938E+04          1.1757753150E-01          4.2249568802E+02          4.2472530818E+02          1.9772354961E+00          1.9857703186E+00          3.3879157498E-01          
2024-05-07                01:02:40.000              126.71018519              3041.044444               127.71018519              1715043760.000            0                         963                       1.4000210571E+02          4.5000663757E+01          3.6062500000E+01          4.5116752625E+01          4.5000205994E+01          0.0000000000E+00          3.4104488281E+04          1.2375502404E-01          4.2248581427E+02          4.2471998812E+02          1.9771463105E+00          1.9857016914E+00          3.3899821972E-01          
2024-05-07                01:02:45.000              126.71024306              3041.045833               127.71024306              1715043765.000            0                         963                       1.4000196838E+02          4.5001121521E+01          3.6062500000E+01          4.5116966248E+01          4.5000053406E+01          0.0000000000E+00          3.4106585938E+04          1.1697914718E-01          4.2242682814E+02          4.2470403513E+02          1.9767709391E+00          1.9853879388E+00          3.4132649952E-01          
2024-05-07                01:02:50.000              126.71030093              3041.047222               127.71030093              1715043770.000            0                         963                       1.3999679565E+02          4.5001121521E+01          3.6062500000E+01          4.5116966248E+01          4.5000053406E+01          0.0000000000E+00          3.4104781250E+04          1.1810419713E-01          4.2243893980E+02          4.2471194877E+02          1.9767564261E+00          1.9854592795E+00          3.4450784749E-01          
2024-05-07                01:02:55.000              126.71035880              3041.048611               127.71035880              1715043775.000            0                         963                       1.4000065613E+02          4.4999992371E+01          3.6062500000E+01          4.5116752625E+01          4.5000144958E+01          0.0000000000E+00          3.4105875000E+04          1.1247867904E-01          4.2241179427E+02          4.2470838411E+02          1.9771856212E+00          1.9858925893E+00          3.4266021916E-01          
2024-05-07                01:03:00.000              126.71041667              3041.050000               127.71041667              1715043780.000            0                         963                       1.3999671936E+02          4.5001579285E+01          3.6062500000E+01          4.5116752625E+01          4.5000083923E+01          0.0000000000E+00          3.4104800781E+04          1.1966197297E-01          4.2253643007E+02          4.2471321092E+02          1.9770159117E+00          1.9857217355E+00          3.4205037726E-01          
2024-05-07                01:03:05.000              126.71047454              3041.051389               127.71047454              1715043785.000            0                         963                       1.3999824524E+02          4.5001579285E+01          3.6062500000E+01          4.5116752625E+01          4.5000083923E+01          0.0000000000E+00          3.4104394531E+04          1.1353428847E-01          4.2273632265E+02          4.2496896464E+02          1.9775554461E+00          1.9861302200E+00          3.4457070299E-01          
2024-05-07                01:03:10.000              126.71053241              3041.052778               127.71053241              1715043790.000            0                         963                       1.4000021761E+02          4.5000815890E+01          3.6062500000E+01          4.5116631010E+01          4.5000037919E+01          0.0000000000E+00          3.4105332818E+04          1.1344442904E-01          4.2277670149E+02          4.2503254063E+02          1.9779906016E+00          1.9866201157E+00          3.4194527922E-01          
2024-05-07                01:03:15.000              126.71059028              3041.054167               127.71059028              1715043795.000            0                         963                       1.4000105488E+02          4.5000585649E+01          3.6062500000E+01          4.5116841616E+01          4.4999937311E+01          0.0000000000E+00          3.4104918160E+04          1.0979639663E-01          4.2262914363E+02          4.2489903791E+02          1.9776411501E+00          1.9864888378E+00          3.4368595692E-01          
2024-05-07                01:03:20.000              126.71064815              3041.055556               127.71064815              1715043800.000            0                         963                       1.4000431824E+02          4.4999626160E+01          3.6062500000E+01          4.5116844177E+01          4.5000053406E+01          0.0000000000E+00          3.4106574219E+04          1.1570144734E-01          4.2249847470E+02          4.2476647469E+02          1.9777762959E+00          1.9863136595E+00          3.4445820461E-01          
2024-05-07                01:03:25.000              126.71070602              3041.056944               127.71070602              1715043805.000            0                         963                       1.4000045776E+02          4.4999259949E+01          3.6062500000E+01          4.5116752625E+01          4.5000144958E+01          0.0000000000E+00          3.4106214844E+04          1.2047594205E-01          4.2252012941E+02          4.2479589509E+02          1.9772893809E+00          1.9862261184E+00          3.4510245713E-01          
2024-05-07                01:03:30.000              126.71076389              3041.058333               127.71076389              1715043810.000            0                         963                       1.3999609375E+02          4.4999259949E+01          3.6062500000E+01          4.5116752625E+01          4.5000144958E+01          0.0000000000E+00          3.4103503906E+04          1.1731437937E-01          4.2247385012E+02          4.2474508779E+02          1.9774099902E+00          1.9861689357E+00          3.4416563380E-01          
2024-05-07                01:03:35.000              126.71082176              3041.059722               127.71082176              1715043815.000            0                         963                       1.4000089835E+02          4.4998466492E+01          3.6062500000E+01          4.5116691589E+01          4.5000053406E+01          0.0000000000E+00          3.4103966373E+04          1.1452637204E-01          4.2258294140E+02          4.2484251108E+02          1.9777449973E+00          1.9863231536E+00          3.4179569700E-01          
2024-05-07                01:03:40.000              126.71087963              3041.061111               127.71087963              1715043820.000            0                         963                       1.4000079346E+02          4.5000083923E+01          3.6062500000E+01          4.5116783142E+01          4.4999992371E+01          0.0000000000E+00          3.4104808594E+04          1.1719564485E-01          4.2262591564E+02          4.2487451025E+02          1.9777866459E+00          1.9864647044E+00          3.4072749342E-01          
2024-05-07                01:03:45.000              126.71093750              3041.062500               127.71093750              1715043825.000            0                         963                       1.3999768066E+02          4.4998649597E+01          3.6062500000E+01          4.5116477966E+01          4.4999992371E+01          0.0000000000E+00          3.4103421875E+04          1.1600662929E-01          4.2267646360E+02          4.2492601047E+02          1.9786598753E+00          1.9868137653E+00          3.4083976140E-01          
2024-05-07                01:03:50.000              126.71099537              3041.063889               127.71099537              1715043830.000            0                         963                       1.3999824524E+02          4.5000877380E+01          3.6062500000E+01          4.5116752625E+01          4.4999839783E+01          0.0000000000E+00          3.4102089844E+04          1.1571466462E-01          4.2286721913E+02          4.2512142865E+02          1.9796451275E+00          1.9879461317E+00          3.4242257031E-01          
2024-05-07                01:03:55.000              126.71105324              3041.065278               127.71105324              1715043835.000            0                         963                       1.4000362572E+02          4.5000183586E+01          3.6062500000E+01          4.5116782075E+01          4.4999836582E+01          0.0000000000E+00          3.4105068510E+04          1.1299519345E-01          4.2291632835E+02          4.2518152235E+02          1.9794674431E+00          1.9883486152E+00          3.4304243887E-01          
2024-05-07                01:04:00.000              126.71111111              3041.066667               127.71111111              1715043840.000            0                         963                       1.4000051880E+02          4.4999565125E+01          3.6062500000E+01          4.5116752625E+01          4.4999748230E+01          0.0000000000E+00          3.4104578125E+04          1.1982326860E-01          4.2292894716E+02          4.2519309361E+02          1.9792667760E+00          1.9879771136E+00          3.4260799139E-01          
2024-05-07                01:04:05.000              126.71116898              3041.068056               127.71116898              1715043845.000            0                         963                       1.3999968287E+02          4.5000297546E+01          3.6062500000E+01          4.5116661072E+01          4.4999931335E+01          0.0000000000E+00          3.4104025158E+04          1.2222422869E-01          4.2279082717E+02          4.2504965219E+02          1.9787314107E+00          1.9873892991E+00          3.4275612947E-01          
