04/16/24 10:00:22 AM,0,346,21.5,5,241,21.3,5
04/16/24 10:00:27 AM,0,346,21.6,5,240,21.3,5
04/16/24 10:00:32 AM,0,346,21.5,5,239,21.3,5
04/16/24 10:00:38 AM,0,342,21.5,5,240,21.3,5
04/16/24 10:00:43 AM,0,340,21.5,5,242,21.3,5
04/16/24 10:00:48 AM,0,339,21.5,5,245,21.3,5
04/16/24 10:00:53 AM,0,338,21.5,5,245,21.3,5
04/16/24 10:00:58 AM,0,337,21.5,5,245,21.3,5
04/16/24 10:01:03 AM,0,337,21.5,5,246,21.3,5
04/16/24 10:01:08 AM,0,336,21.5,5,246,21.3,5
04/16/24 10:01:13 AM,0,334,21.5,5,246,21.3,5
04/16/24 10:01:18 AM,0,333,21.5,5,244,21.3,5
04/16/24 10:01:23 AM,0,333,21.5,5,241,21.3,5
04/16/24 10:01:28 AM,0,335,21.5,5,240,21.3,5
04/16/24 10:01:33 AM,0,336,21.5,5,238,21.3,5
04/16/24 10:01:38 AM,0,337,21.6,5,240,21.3,5
04/16/24 10:01:43 AM,0,338,21.5,5,243,21.2,5
04/16/24 10:01:48 AM,0,339,21.5,5,246,21.3,5
04/16/24 10:01:54 AM,0,339,21.5,5,248,21.3,5
04/16/24 10:01:59 AM,0,339,21.6,5,248,21.3,5
04/16/24 10:02:04 AM,0,338,21.5,5,244,21.3,5
04/16/24 10:02:09 AM,0,336,21.5,5,244,21.3,5
04/16/24 10:02:14 AM,0,334,21.4,5,244,21.3,5
04/16/24 10:02:19 AM,0,334,21.5,5,244,21.3,5
04/16/24 10:02:24 AM,0,335,21.5,5,248,21.3,5
04/16/24 10:02:29 AM,0,338,21.5,5,248,21.3,5
04/16/24 10:02:34 AM,0,339,21.4,5,249,21.3,5
04/16/24 10:02:39 AM,0,340,21.5,5,247,21.2,5
04/16/24 10:02:44 AM,0,338,21.5,5,245,21.2,5
04/16/24 10:02:49 AM,0,335,21.5,5,242,21.3,5
04/16/24 10:02:54 AM,0,334,21.5,5,238,21.3,5
04/16/24 10:02:59 AM,0,331,21.5,5,236,21.3,5
04/16/24 10:03:05 AM,0,331,21.4,5,237,21.3,5
04/16/24 10:03:10 AM,0,331,21.5,5,238,21.2,5
04/16/24 10:03:15 AM,0,332,21.5,5,241,21.3,5
04/16/24 10:03:20 AM,0,333,21.4,5,242,21.3,5
04/16/24 10:03:25 AM,0,334,21.5,5,241,21.2,5
04/16/24 10:03:30 AM,0,337,21.4,5,236,21.3,5
04/16/24 10:03:35 AM,0,340,21.4,5,235,21.2,5
04/16/24 10:03:40 AM,0,340,21.5,5,233,21.2,5
04/16/24 10:03:45 AM,0,341,21.5,5,234,21.3,5
04/16/24 10:03:50 AM,0,340,21.4,5,235,21.3,5
04/16/24 10:03:55 AM,0,340,21.5,5,240,21.3,5
04/16/24 10:04:00 AM,0,342,21.4,5,244,21.3,5
04/16/24 10:04:05 AM,0,346,21.4,5,246,21.3,5
04/16/24 10:04:10 AM,0,350,21.5,5,249,21.3,5
04/16/24 10:04:16 AM,0,351,21.5,5,248,21.1,5
04/16/24 10:04:21 AM,0,350,21.5,5,247,21.3,5
04/16/24 10:04:26 AM,0,346,21.4,5,243,21.2,5
04/16/24 10:04:31 AM,0,344,21.5,5,238,21.3,5
04/16/24 10:04:36 AM,0,342,21.5,5,236,21.2,5
04/16/24 10:04:41 AM,0,343,21.5,5,237,21.2,5
04/16/24 10:04:46 AM,0,344,21.4,5,240,21.3,5
04/16/24 10:04:51 AM,0,347,21.5,5,246,21.2,5
04/16/24 10:04:56 AM,0,347,21.4,5,248,21.2,5
04/16/24 10:05:01 AM,0,347,21.4,5,251,21.2,5
04/16/24 10:05:06 AM,0,344,21.4,5,251,21.3,5
04/16/24 10:05:11 AM,0,341,21.4,5,250,21.2,5
04/16/24 10:05:16 AM,0,339,21.4,5,245,21.2,5
04/16/24 10:05:21 AM,0,339,21.4,5,241,21.2,5
04/16/24 10:05:27 AM,0,341,21.4,5,240,21.2,5
04/16/24 10:05:32 AM,0,342,21.4,5,237,21.2,5
04/16/24 10:05:37 AM,0,345,21.4,5,237,21.2,5
04/16/24 10:05:42 AM,0,346,21.4,5,237,21.2,5
04/16/24 10:05:47 AM,0,347,21.4,5,238,21.2,5
04/16/24 10:05:52 AM,0,347,21.4,5,241,21.3,5
04/16/24 10:05:57 AM,0,347,21.4,5,242,21.2,5
04/16/24 10:06:02 AM,0,348,21.4,5,244,21.2,5
04/16/24 10:06:07 AM,0,347,21.4,5,245,21.1,5
04/16/24 10:06:12 AM,0,348,21.4,5,245,21.2,5
04/16/24 10:06:17 AM,0,349,21.4,5,245,21.2,5
04/16/24 10:06:22 AM,0,349,21.4,5,245,21.2,5
04/16/24 10:06:27 AM,0,348,21.3,5,244,21.2,5
04/16/24 10:06:32 AM,0,346,21.4,5,245,21.2,5
04/16/24 10:06:38 AM,0,343,21.5,5,244,21.2,5
04/16/24 10:06:43 AM,0,341,21.5,5,244,21.3,5
04/16/24 10:06:48 AM,0,340,21.4,5,243,21.2,5
04/16/24 10:06:53 AM,0,339,21.5,5,243,21.2,5
04/16/24 10:06:58 AM,0,342,21.4,5,244,21.2,5
04/16/24 10:07:03 AM,0,344,21.4,5,246,21.2,5
04/16/24 10:07:08 AM,0,345,21.4,5,248,21.2,5
04/16/24 10:07:13 AM,0,347,21.3,5,250,21.2,5
04/16/24 10:07:18 AM,0,347,21.4,5,251,21.1,5
04/16/24 10:07:23 AM,0,347,21.4,5,251,21.2,5
04/16/24 10:07:28 AM,0,345,21.5,5,250,21.2,5
04/16/24 10:07:33 AM,0,341,21.4,5,249,21.2,5
04/16/24 10:07:38 AM,0,339,21.4,5,246,21.2,5
04/16/24 10:07:43 AM,0,335,21.5,5,243,21.2,5
04/16/24 10:07:48 AM,0,334,21.4,5,241,21.2,5
04/16/24 10:07:54 AM,0,335,21.4,5,239,21.2,5
04/16/24 10:07:59 AM,0,337,21.4,5,240,21.2,5
04/16/24 10:08:04 AM,0,343,21.4,5,240,21.2,5
04/16/24 10:08:09 AM,0,348,21.3,5,239,21.2,5
04/16/24 10:08:14 AM,0,350,21.3,5,238,21.2,5
04/16/24 10:08:19 AM,0,352,21.4,5,239,21.2,5
04/16/24 10:08:24 AM,0,353,21.3,5,239,21.2,5
04/16/24 10:08:29 AM,0,353,21.3,5,243,21.2,5
04/16/24 10:08:34 AM,0,353,21.4,5,245,21.2,5
04/16/24 10:08:39 AM,0,353,21.4,5,246,21.2,5
04/16/24 10:08:44 AM,0,353,21.4,5,245,21.2,5
04/16/24 10:08:49 AM,0,354,21.4,5,243,21.2,5
04/16/24 10:08:54 AM,0,353,21.4,5,242,21.2,5
04/16/24 10:08:59 AM,0,352,21.3,5,242,21.2,5
04/16/24 10:09:05 AM,0,350,21.4,5,244,21.2,5
04/16/24 10:09:10 AM,0,347,21.4,5,245,21.2,5
04/16/24 10:09:15 AM,0,345,21.3,5,248,21.2,5
04/16/24 10:09:20 AM,0,344,21.3,5,247,21.2,5
04/16/24 10:09:25 AM,0,345,21.4,5,245,21.2,5
04/16/24 10:09:30 AM,0,346,21.4,5,240,21.2,5
04/16/24 10:09:35 AM,0,348,21.4,5,235,21.2,5
04/16/24 10:09:40 AM,0,349,21.3,5,234,21.2,5
04/16/24 10:09:45 AM,0,349,21.4,5,235,21.2,5
04/16/24 10:09:50 AM,0,349,21.5,5,239,21.2,5
04/16/24 10:09:55 AM,0,348,21.4,5,240,21.2,5
04/16/24 10:10:00 AM,0,346,21.4,5,244,21.2,5
04/16/24 10:10:05 AM,0,346,21.4,5,245,21.2,5
04/16/24 10:10:10 AM,0,344,21.4,5,244,21.2,5
04/16/24 10:10:16 AM,0,342,21.3,5,242,21.2,5
04/16/24 10:10:21 AM,0,341,21.4,5,238,21.2,5
