DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-04-24                12:46:20.000              114.19884259              2740.772222               115.19884259              1713962780.000            0                         963                       1.3999906921E+02          4.4998985291E+01          3.5187500000E+01          4.5118766785E+01          4.5001365662E+01          0.0000000000E+00          3.4240246094E+04          1.1322333979E-01          4.4483127041E+02          4.4844371207E+02          1.9476663471E+00          1.9608965070E+00          5.3487645492E-01          
2024-04-24                12:46:25.000              114.19890046              2740.773611               115.19890046              1713962785.000            0                         963                       1.3999983215E+02          4.4998710632E+01          3.5125000000E+01          4.5118675232E+01          4.5001518250E+01          0.0000000000E+00          3.4241246094E+04          1.1386002275E-01          4.4536947174E+02          4.4908855944E+02          1.9479081552E+00          1.9613454446E+00          5.3567284413E-01          
2024-04-24                12:46:30.000              114.19895833              2740.775000               115.19895833              1713962790.000            0                         963                       1.4000010681E+02          4.5000511169E+01          3.5125000000E+01          4.5118675232E+01          4.5001518250E+01          0.0000000000E+00          3.4241296875E+04          1.1157165382E-01          4.4597962213E+02          4.4971508503E+02          1.9487925606E+00          1.9616448983E+00          5.3580650654E-01          
2024-04-24                12:46:35.000              114.19901620              2740.776389               115.19901620              1713962795.000            0                         963                       1.3999747398E+02          4.5000308003E+01          3.5125000000E+01          4.5118660720E+01          4.5001489226E+01          0.0000000000E+00          3.4240348394E+04          1.1179403393E-01          4.4628185159E+02          4.5002381686E+02          1.9488372783E+00          1.9621470284E+00          5.3675055266E-01          
2024-04-24                12:46:40.000              114.19907407              2740.777778               115.19907407              1713962800.000            0                         963                       1.4000357056E+02          4.4999626160E+01          3.5125000000E+01          4.5118675232E+01          4.5001365662E+01          0.0000000000E+00          3.4241453125E+04          1.0909253965E-01          4.4643489629E+02          4.5017384204E+02          1.9491558763E+00          1.9623068534E+00          5.3535905431E-01          
2024-04-24                12:46:45.000              114.19913194              2740.779167               115.19913194              1713962805.000            0                         963                       1.4000147925E+02          4.4999535461E+01          3.5180069930E+01          4.5118646208E+01          4.5001347522E+01          0.0000000000E+00          3.4240634260E+04          1.1345203941E-01          4.4647663954E+02          4.5021214205E+02          1.9492766257E+00          1.9624377842E+00          5.3455319222E-01          
2024-04-24                12:46:50.000              114.19918981              2740.780556               115.19918981              1713962810.000            0                         963                       1.4000196838E+02          4.4998863220E+01          3.5187500000E+01          4.5118431091E+01          4.5001213074E+01          0.0000000000E+00          3.4241000000E+04          1.1232216042E-01          4.4634073419E+02          4.5006886021E+02          1.9496613936E+00          1.9629148900E+00          5.3402675459E-01          
2024-04-24                12:46:55.000              114.19924769              2740.781944               115.19924769              1713962815.000            0                         963                       1.3999928284E+02          4.4998954773E+01          3.5187500000E+01          4.5118278503E+01          4.5001152039E+01          0.0000000000E+00          3.4241187500E+04          1.1716162554E-01          4.4637224184E+02          4.5010527664E+02          1.9497538534E+00          1.9628200769E+00          5.3424948021E-01          
2024-04-24                12:47:00.000              114.19930556              2740.783333               115.19930556              1713962820.000            0                         963                       1.3999720764E+02          4.5000755310E+01          3.5187500000E+01          4.5118278503E+01          4.5001213074E+01          0.0000000000E+00          3.4240183594E+04          1.1072928584E-01          4.4635882972E+02          4.5009348392E+02          1.9498672526E+00          1.9631373249E+00          5.3491298613E-01          
2024-04-24                12:47:05.000              114.19936343              2740.784722               115.19936343              1713962825.000            0                         963                       1.3999740601E+02          4.5002189636E+01          3.5125000000E+01          4.5118278503E+01          4.5001060486E+01          0.0000000000E+00          3.4240472656E+04          1.1068347069E-01          4.4632431567E+02          4.5005752385E+02          1.9498495282E+00          1.9633832882E+00          5.3557383180E-01          
