DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-10                23:24:35.000              130.64207176              3135.409722               131.64207176              1715383475.000            0                         963                       1.4000106812E+02          4.5000694275E+01          3.5875000000E+01          4.5117149353E+01          4.5000816345E+01          0.0000000000E+00          3.4132847656E+04          1.4349324175E-01          4.2714194007E+02          4.3289325823E+02          2.0064532508E+00          2.0286151793E+00          8.5719759524E-01          
2024-05-10                23:24:40.000              130.64212963              3135.411111               131.64212963              1715383480.000            0                         963                       1.3999961853E+02          4.4999961853E+01          3.5875000000E+01          4.5117210388E+01          4.5000755310E+01          0.0000000000E+00          3.4132851562E+04          1.4152179930E-01          4.2715734877E+02          4.3290684527E+02          2.0064031076E+00          2.0288092951E+00          8.5777917025E-01          
2024-05-10                23:24:45.000              130.64218750              3135.412500               131.64218750              1715383485.000            0                         963                       1.3999893188E+02          4.4999931335E+01          3.5812500000E+01          4.5117210388E+01          4.5000511169E+01          0.0000000000E+00          3.4132449219E+04          1.4332807422E-01          4.2711004255E+02          4.3287092420E+02          2.0064373206E+00          2.0287492900E+00          8.6030829817E-01          
2024-05-10                23:24:50.000              130.64224537              3135.413889               131.64224537              1715383490.000            0                         963                       1.3999740601E+02          4.4999382019E+01          3.5812500000E+01          4.5117057800E+01          4.5000663757E+01          0.0000000000E+00          3.4131847656E+04          1.4729162308E-01          4.2710028860E+02          4.3285555363E+02          2.0063814154E+00          2.0287951154E+00          8.5793221413E-01          
2024-05-10                23:24:55.000              130.64230324              3135.415278               131.64230324              1715383495.000            0                         963                       1.3999851990E+02          4.4999382019E+01          3.5875000000E+01          4.5117149353E+01          4.5000419617E+01          0.0000000000E+00          3.4132457031E+04          1.4630980220E-01          4.2706844996E+02          4.3283125984E+02          2.0066608464E+00          2.0286309732E+00          8.6047128496E-01          
2024-05-10                23:25:00.000              130.64236111              3135.416667               131.64236111              1715383500.000            0                         963                       1.3999844360E+02          4.5001060486E+01          3.5875000000E+01          4.5117210388E+01          4.5000633240E+01          0.0000000000E+00          3.4132382812E+04          1.4839703770E-01          4.2706560951E+02          4.3282821066E+02          2.0065143796E+00          2.0286878129E+00          8.5815171487E-01          
2024-05-10                23:25:05.000              130.64241898              3135.418056               131.64241898              1715383505.000            0                         963                       1.4000086975E+02          4.5000205994E+01          3.5875000000E+01          4.5117118835E+01          4.5000724792E+01          0.0000000000E+00          3.4133019531E+04          1.5443329507E-01          4.2702680775E+02          4.3277584289E+02          2.0067270079E+00          2.0286967973E+00          8.5753070782E-01          
2024-05-10                23:25:10.000              130.64247685              3135.419444               131.64247685              1715383510.000            0                         963                       1.4000190735E+02          4.5001335144E+01          3.5875000000E+01          4.5116966248E+01          4.5000663757E+01          0.0000000000E+00          3.4132738281E+04          1.4189796157E-01          4.2700688929E+02          4.3276063963E+02          2.0068699508E+00          2.0288493331E+00          8.5757866660E-01          
2024-05-10                23:25:15.000              130.64253472              3135.420833               131.64253472              1715383515.000            0                         963                       1.3999914561E+02          4.5000724792E+01          3.5875000000E+01          4.5117149353E+01          4.5000633240E+01          0.0000000000E+00          3.4132003551E+04          1.4235546555E-01          4.2703223850E+02          4.3278077603E+02          2.0067822614E+00          2.0288107854E+00          8.5763048273E-01          
2024-05-10                23:25:20.000              130.64259259              3135.422222               131.64259259              1715383520.000            0                         963                       1.4000190735E+02          4.4999687195E+01          3.5812500000E+01          4.5117210388E+01          4.5000602722E+01          0.0000000000E+00          3.4132906250E+04          1.4262580302E-01          4.2712214662E+02          4.3288290098E+02          2.0066046194E+00          2.0286927694E+00          8.5983988194E-01          
2024-05-10                23:25:25.000              130.64265046              3135.423611               131.64265046              1715383525.000            0                         963                       1.3999844360E+02          4.4998863220E+01          3.5812500000E+01          4.5117118835E+01          4.5000602722E+01          0.0000000000E+00          3.4131300781E+04          1.3902913081E-01          4.2706159567E+02          4.3281611546E+02          2.0066513644E+00          2.0287735580E+00          8.5793655802E-01          
2024-05-10                23:25:30.000              130.64270833              3135.425000               131.64270833              1715383530.000            0                         963                       1.3999707031E+02          4.4999198914E+01          3.5812500000E+01          4.5117118835E+01          4.5000633240E+01          0.0000000000E+00          3.4131265625E+04          1.4302701294E-01          4.2714433307E+02          4.3292986500E+02          2.0069288801E+00          2.0290616585E+00          8.5871104550E-01          
2024-05-10                23:25:35.000              130.64276620              3135.426389               131.64276620              1715383535.000            0                         963                       1.3999871826E+02          4.5000724792E+01          3.5812500000E+01          4.5117057800E+01          4.5000419617E+01          0.0000000000E+00          3.4130781250E+04          1.4389175597E-01          4.2712916816E+02          4.3294880793E+02          2.0065463313E+00          2.0286914740E+00          8.5995639130E-01          
2024-05-10                23:25:40.000              130.64282407              3135.427778               131.64282407              1715383540.000            0                         963                       1.4000141907E+02          4.5000724792E+01          3.5812500000E+01          4.5117057800E+01          4.5000511169E+01          0.0000000000E+00          3.4131687500E+04          1.4109860127E-01          4.2713735185E+02          4.3288776600E+02          2.0066022738E+00          2.0287481620E+00          8.5851803681E-01          
2024-05-10                23:25:45.000              130.64288194              3135.429167               131.64288194              1715383545.000            0                         963                       1.3999693298E+02          4.4999931335E+01          3.5812500000E+01          4.5117118835E+01          4.5000358582E+01          0.0000000000E+00          3.4130238281E+04          1.4210564386E-01          4.2710133396E+02          4.3290861812E+02          2.0064991666E+00          2.0286158875E+00          8.5888254997E-01          
2024-05-10                23:25:50.000              130.64293981              3135.430556               131.64293981              1715383550.000            0                         963                       1.4000106812E+02          4.4999931335E+01          3.5812500000E+01          4.5117118835E+01          4.5000358582E+01          0.0000000000E+00          3.4131222656E+04          1.4108360290E-01          4.2714857795E+02          4.3291648766E+02          2.0065695853E+00          2.0287279634E+00          8.5651457026E-01          
2024-05-10                23:25:55.000              130.64299769              3135.431944               131.64299769              1715383555.000            0                         963                       1.4000073242E+02          4.5000816345E+01          3.5812500000E+01          4.5116905212E+01          4.5000297546E+01          0.0000000000E+00          3.4132441406E+04          1.4772635550E-01          4.2716641283E+02          4.3291996943E+02          2.0064469950E+00          2.0286572429E+00          8.5860102847E-01          
2024-05-10                23:26:00.000              130.64305556              3135.433333               131.64305556              1715383560.000            0                         963                       1.4000120601E+02          4.5000926573E+01          3.5817630597E+01          4.5116910223E+01          4.5000292536E+01          0.0000000000E+00          3.4133206186E+04          1.3221867858E-01          4.2728337418E+02          4.3306167803E+02          2.0067400990E+00          2.0288682116E+00          8.6241793426E-01          
2024-05-10                23:26:05.000              130.64311343              3135.434722               131.64311343              1715383565.000            0                         963                       1.4000128174E+02          4.5002159119E+01          3.5875000000E+01          4.5116966248E+01          4.5000236511E+01          0.0000000000E+00          3.4133875000E+04          1.3764067815E-01          4.2737213269E+02          4.3314963289E+02          2.0069976776E+00          2.0291688843E+00          8.6165111408E-01          
2024-05-10                23:26:10.000              130.64317130              3135.436111               131.64317130              1715383570.000            0                         963                       1.3999879456E+02          4.4999900818E+01          3.5875000000E+01          4.5116844177E+01          4.5000358582E+01          0.0000000000E+00          3.4132648438E+04          1.4260319287E-01          4.2733090171E+02          4.3310205581E+02          2.0068686313E+00          2.0290894336E+00          8.5994968687E-01          
2024-05-10                23:26:15.000              130.64322917              3135.437500               131.64322917              1715383575.000            0                         963                       1.4000239563E+02          4.4999473572E+01          3.5875000000E+01          4.5117118835E+01          4.5000419617E+01          0.0000000000E+00          3.4134109375E+04          1.4299013100E-01          4.2717051957E+02          4.3293486796E+02          2.0066747207E+00          2.0290689775E+00          8.5877073850E-01          
2024-05-10                23:26:20.000              130.64328704              3135.438889               131.64328704              1715383580.000            0                         963                       1.3999734497E+02          4.4999473572E+01          3.5875000000E+01          4.5117118835E+01          4.5000419617E+01          0.0000000000E+00          3.4132460938E+04          1.4509915805E-01          4.2720615401E+02          4.3296361688E+02          2.0068846971E+00          2.0291357665E+00          8.5772918364E-01          
2024-05-10                23:26:25.000              130.64334491              3135.440278               131.64334491              1715383585.000            0                         963                       1.3999844360E+02          4.4999320984E+01          3.5875000000E+01          4.5116935730E+01          4.5000358582E+01          0.0000000000E+00          3.4132980469E+04          1.4221623539E-01          4.2720354904E+02          4.3296651666E+02          2.0068774687E+00          2.0292702963E+00          8.5876219346E-01          
2024-05-10                23:26:30.000              130.64340278              3135.441667               131.64340278              1715383590.000            0                         963                       1.4000010681E+02          4.4999168396E+01          3.5875000000E+01          4.5116935730E+01          4.5000236511E+01          0.0000000000E+00          3.4132718750E+04          1.3954749459E-01          4.2720852183E+02          4.3297200179E+02          2.0065418139E+00          2.0287432541E+00          8.5792424669E-01          
2024-05-10                23:26:35.000              130.64346065              3135.443056               131.64346065              1715383595.000            0                         963                       1.3999768066E+02          4.4999168396E+01          3.5875000000E+01          4.5116935730E+01          4.5000236511E+01          0.0000000000E+00          3.4131957031E+04          1.4260272799E-01          4.2718451272E+02          4.3295028138E+02          2.0068056952E+00          2.0285707125E+00          8.6020546712E-01          
2024-05-10                23:26:40.000              130.64351852              3135.444444               131.64351852              1715383600.000            0                         963                       1.3999975586E+02          4.4999809265E+01          3.5812500000E+01          4.5116905212E+01          4.5000358582E+01          0.0000000000E+00          3.4131902344E+04          1.4566510871E-01          4.2727882335E+02          4.3305027047E+02          2.0065803914E+00          2.0289823058E+00          8.5994112962E-01          
2024-05-10                23:26:45.000              130.64357639              3135.445833               131.64357639              1715383605.000            0                         963                       1.4000165990E+02          4.5000114441E+01          3.5875000000E+01          4.5116844177E+01          4.5000358582E+01          0.0000000000E+00          3.4132536222E+04          1.4689863878E-01          4.2723220397E+02          4.3299287419E+02          2.0068917095E+00          2.0290295756E+00          8.5720652465E-01          
2024-05-10                23:26:50.000              130.64363426              3135.447222               131.64363426              1715383610.000            0                         963                       1.4000177002E+02          4.5001487732E+01          3.5875000000E+01          4.5116905212E+01          4.5000358582E+01          0.0000000000E+00          3.4132078125E+04          1.4659275955E-01          4.2739899666E+02          4.3317321954E+02          2.0069320722E+00          2.0291035243E+00          8.6078996149E-01          
2024-05-10                23:26:55.000              130.64369213              3135.448611               131.64369213              1715383615.000            0                         963                       1.3999871826E+02          4.5001152039E+01          3.5875000000E+01          4.5116783142E+01          4.5000083923E+01          0.0000000000E+00          3.4131656250E+04          1.4826734344E-01          4.2737739588E+02          4.3314722018E+02          2.0070030848E+00          2.0289989649E+00          8.5905269618E-01          
2024-05-10                23:27:00.000              130.64375000              3135.450000               131.64375000              1715383620.000            0                         963                       1.4000113577E+02          4.5001243591E+01          3.5875000000E+01          4.5116661072E+01          4.5000358582E+01          0.0000000000E+00          3.4132149913E+04          1.4318392120E-01          4.2733620946E+02          4.3311115697E+02          2.0070177488E+00          2.0292154849E+00          8.6150063262E-01          
2024-05-10                23:27:05.000              130.64380787              3135.451389               131.64380787              1715383625.000            0                         963                       1.4000086975E+02          4.5000022888E+01          3.5875000000E+01          4.5116691589E+01          4.5000236511E+01          0.0000000000E+00          3.4131574219E+04          1.3973761124E-01          4.2743585311E+02          4.3320827886E+02          2.0071245412E+00          2.0293009322E+00          8.6036504197E-01          
2024-05-10                23:27:10.000              130.64386574              3135.452778               131.64386574              1715383630.000            0                         963                       1.4000363159E+02          4.4999687195E+01          3.5875000000E+01          4.5116996765E+01          4.5000236511E+01          0.0000000000E+00          3.4131292969E+04          1.4685923514E-01          4.2746876170E+02          4.3324170803E+02          2.0068896512E+00          2.0290706562E+00          8.5955879083E-01          
2024-05-10                23:27:15.000              130.64392361              3135.454167               131.64392361              1715383635.000            0                         963                       1.4000183105E+02          4.4999900818E+01          3.5875000000E+01          4.5116752625E+01          4.5000419617E+01          0.0000000000E+00          3.4131156250E+04          1.4058938650E-01          4.2752053804E+02          4.3323610551E+02          2.0068430676E+00          2.0290528579E+00          8.6223057569E-01          
2024-05-10                23:27:20.000              130.64398148              3135.455556               131.64398148              1715383640.000            0                         963                       1.3999885593E+02          4.5000407091E+01          3.5875000000E+01          4.5116672687E+01          4.5000313033E+01          0.0000000000E+00          3.4130254635E+04          1.4274931779E-01          4.2761031001E+02          4.3339897968E+02          2.0069931026E+00          2.0291380982E+00          8.6289638833E-01          
2024-05-10                23:27:25.000              130.64403935              3135.456944               131.64403935              1715383645.000            0                         963                       1.3999911249E+02          4.4999858913E+01          3.5875000000E+01          4.5116803183E+01          4.5000262018E+01          0.0000000000E+00          3.4131161964E+04          1.3660422010E-01          4.2763483766E+02          4.3341762959E+02          2.0069361694E+00          2.0291630769E+00          8.6218655553E-01          
2024-05-10                23:27:30.000              130.64409722              3135.458333               131.64409722              1715383650.000            0                         963                       1.4000038397E+02          4.5000584958E+01          3.5875000000E+01          4.5116747386E+01          4.5000371791E+01          0.0000000000E+00          3.4132339727E+04          1.4683818426E-01          4.2767086626E+02          4.3347004086E+02          2.0068867238E+00          2.0290291725E+00          8.6201112084E-01          
2024-05-10                23:27:35.000              130.64415509              3135.459722               131.64415509              1715383655.000            0                         963                       1.4000218553E+02          4.5000891892E+01          3.5875000000E+01          4.5116727442E+01          4.5000383764E+01          0.0000000000E+00          3.4133435069E+04          1.4185828126E-01          4.2780275689E+02          4.3360229232E+02          2.0069244627E+00          2.0292736013E+00          8.6410934492E-01          
2024-05-10                23:27:40.000              130.64421296              3135.461111               131.64421296              1715383660.000            0                         963                       1.3999928284E+02          4.5000633240E+01          3.5875000000E+01          4.5116844177E+01          4.5000236511E+01          0.0000000000E+00          3.4132828125E+04          1.3898203665E-01          4.2790077902E+02          4.3370656626E+02          2.0069208867E+00          2.0293103389E+00          8.6433026555E-01          
2024-05-10                23:27:45.000              130.64427083              3135.462500               131.64427083              1715383665.000            0                         963                       1.4000042330E+02          4.5000633240E+01          3.5875000000E+01          4.5116844177E+01          4.5000236511E+01          0.0000000000E+00          3.4133000273E+04          1.4266639848E-01          4.2797547112E+02          4.3378662761E+02          2.0070323189E+00          2.0289810403E+00          8.6405036751E-01          
