DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-11                01:25:05.000              130.72575231              3137.418056               131.72575231              1715390705.000            0                         963                       1.4000204468E+02          4.5000297546E+01          3.6000000000E+01          4.5116142273E+01          4.4999748230E+01          0.0000000000E+00          3.4089515625E+04          1.2789294185E-01          4.2958492222E+02          4.3525764980E+02          2.0016361654E+00          2.0232528570E+00          8.4108275427E-01          
2024-05-11                01:25:10.000              130.72581019              3137.419444               131.72581019              1715390710.000            0                         963                       1.3999942017E+02          4.5000297546E+01          3.6000000000E+01          4.5116142273E+01          4.4999748230E+01          0.0000000000E+00          3.4089062500E+04          1.3279164398E-01          4.2972157849E+02          4.3538199998E+02          2.0013885839E+00          2.0229495641E+00          8.3886038790E-01          
2024-05-11                01:25:15.000              130.72586806              3137.420833               131.72586806              1715390715.000            0                         963                       1.3999941926E+02          4.4999234214E+01          3.6000000000E+01          4.5116133846E+01          4.4999885787E+01          0.0000000000E+00          3.4088691727E+04          1.3724529762E-01          4.2988128066E+02          4.3551111671E+02          2.0013095058E+00          2.0229020179E+00          8.4169561063E-01          
2024-05-11                01:25:20.000              130.72592593              3137.422222               131.72592593              1715390720.000            0                         963                       1.3999948120E+02          4.5001060486E+01          3.6000000000E+01          4.5116172791E+01          4.4999839783E+01          0.0000000000E+00          3.4088410156E+04          1.3279130144E-01          4.2999054206E+02          4.3560349451E+02          2.0014496894E+00          2.0230612323E+00          8.4078855511E-01          
2024-05-11                01:25:25.000              130.72598380              3137.423611               131.72598380              1715390725.000            0                         963                       1.3999824524E+02          4.5000205994E+01          3.6000000000E+01          4.5116233826E+01          4.4999778748E+01          0.0000000000E+00          3.4087628906E+04          1.3278918004E-01          4.2996849638E+02          4.3566149285E+02          2.0015163080E+00          2.0230354896E+00          8.4258173708E-01          
2024-05-11                01:25:30.000              130.72604167              3137.425000               131.72604167              1715390730.000            0                         963                       1.3999844360E+02          4.5000328064E+01          3.6000000000E+01          4.5116142273E+01          4.4999778748E+01          0.0000000000E+00          3.4087921875E+04          1.2463162229E-01          4.2987414550E+02          4.3555015016E+02          2.0016290845E+00          2.0229605343E+00          8.4041162279E-01          
2024-05-11                01:25:35.000              130.72609954              3137.426389               131.72609954              1715390735.000            0                         963                       1.3999865723E+02          4.5000877380E+01          3.6000000000E+01          4.5116233826E+01          4.4999687195E+01          0.0000000000E+00          3.4088023438E+04          1.3362915893E-01          4.2970382059E+02          4.3537618882E+02          2.0014714864E+00          2.0231826890E+00          8.4132524185E-01          
2024-05-11                01:25:40.000              130.72615741              3137.427778               131.72615741              1715390740.000            0                         963                       1.4000012623E+02          4.5000579674E+01          3.6013548951E+01          4.5116213979E+01          4.4999720273E+01          0.0000000000E+00          3.4088086620E+04          1.3484303332E-01          4.2974077929E+02          4.3542094784E+02          2.0015777346E+00          2.0231479765E+00          8.4215201268E-01          
2024-05-11                01:25:45.000              130.72621528              3137.429167               131.72621528              1715390745.000            0                         963                       1.3999810204E+02          4.4999485309E+01          3.6059003497E+01          4.5116150809E+01          4.4999836368E+01          0.0000000000E+00          3.4088246995E+04          1.3057997921E-01          4.2967355785E+02          4.3534940661E+02          2.0016975928E+00          2.0235375758E+00          8.4135107873E-01          
2024-05-11                01:25:50.000              130.72627315              3137.430556               131.72627315              1715390750.000            0                         963                       1.4000086975E+02          4.4999137878E+01          3.6000000000E+01          4.5116142273E+01          4.4999778748E+01          0.0000000000E+00          3.4089171875E+04          1.3007426160E-01          4.2965733442E+02          4.3532343106E+02          2.0016460640E+00          2.0235181640E+00          8.4073748091E-01          
