DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-15                04:49:50.000              134.86793981              3236.830556               135.86793981              1715748590.000            0                         963                       1.4000100708E+02          4.4999015808E+01          3.5125000000E+01          4.5115684509E+01          4.4999168396E+01          0.0000000000E+00          3.4109988281E+04          1.3225163530E-01          4.6077713968E+02          4.6857350889E+02          1.9407147110E+00          1.9676432355E+00          1.0743184421E+00          
2024-05-15                04:49:55.000              134.86799769              3236.831944               135.86799769              1715748595.000            0                         963                       1.3999761963E+02          4.5000419617E+01          3.5187500000E+01          4.5115531921E+01          4.4999168396E+01          0.0000000000E+00          3.4109390625E+04          1.2766042592E-01          4.6072864184E+02          4.6852362109E+02          1.9406051451E+00          1.9674231248E+00          1.0746575311E+00          
2024-05-15                04:50:00.000              134.86805556              3236.833333               135.86805556              1715748600.000            0                         963                       1.4000177002E+02          4.4999778748E+01          3.5187500000E+01          4.5115531921E+01          4.4999168396E+01          0.0000000000E+00          3.4109835938E+04          1.3511100485E-01          4.6081117681E+02          4.6860290276E+02          1.9405160613E+00          1.9678974126E+00          1.0734568026E+00          
2024-05-15                04:50:05.000              134.86811343              3236.834722               135.86811343              1715748605.000            0                         963                       1.4000155640E+02          4.4998893738E+01          3.5125000000E+01          4.5115562439E+01          4.4999320984E+01          0.0000000000E+00          3.4109523438E+04          1.3028283801E-01          4.6083810324E+02          4.6863946945E+02          1.9405801299E+00          1.9674904471E+00          1.0748677535E+00          
2024-05-15                04:50:10.000              134.86817130              3236.836111               135.86817130              1715748610.000            0                         963                       1.4000079346E+02          4.4999565125E+01          3.5187500000E+01          4.5115745544E+01          4.4999320984E+01          0.0000000000E+00          3.4109222656E+04          1.2643684741E-01          4.6088789261E+02          4.6869316108E+02          1.9406809369E+00          1.9675632225E+00          1.0752228259E+00          
2024-05-15                04:50:15.000              134.86822917              3236.837500               135.86822917              1715748615.000            0                         963                       1.4000063617E+02          4.5000083923E+01          3.5187500000E+01          4.5115776062E+01          4.4999137878E+01          0.0000000000E+00          3.4109053486E+04          1.2971594998E-01          4.6094313920E+02          4.6875918991E+02          1.9405912002E+00          1.9676552791E+00          1.0764131092E+00          
2024-05-15                04:50:20.000              134.86828704              3236.838889               135.86828704              1715748620.000            0                         963                       1.4000045659E+02          4.4999689542E+01          3.5129807692E+01          4.5115825360E+01          4.4999281076E+01          0.0000000000E+00          3.4109365986E+04          1.3274630053E-01          4.6097989588E+02          4.6878992735E+02          1.9409297667E+00          1.9677812351E+00          1.0761603792E+00          
2024-05-15                04:50:25.000              134.86834491              3236.840278               135.86834491              1715748625.000            0                         963                       1.4000174558E+02          4.4999324398E+01          3.5125000000E+01          4.5115746398E+01          4.4999205529E+01          0.0000000000E+00          3.4110294444E+04          1.2720394688E-01          4.6102916762E+02          4.6883962342E+02          1.9408273335E+00          1.9676414536E+00          1.0754531695E+00          
2024-05-15                04:50:30.000              134.86840278              3236.841667               135.86840278              1715748630.000            0                         963                       1.3999775696E+02          4.4999076843E+01          3.5187500000E+01          4.5115684509E+01          4.4999168396E+01          0.0000000000E+00          3.4108855469E+04          1.3223171498E-01          4.6099618666E+02          4.6880708137E+02          1.9405281959E+00          1.9675156236E+00          1.0768971906E+00          
2024-05-15                04:50:35.000              134.86846065              3236.843056               135.86846065              1715748635.000            0                         963                       1.3999965545E+02          4.4999076843E+01          3.5152097902E+01          4.5115745544E+01          4.4999168396E+01          0.0000000000E+00          3.4109467029E+04          1.3452172592E-01          4.6087766542E+02          4.6868612815E+02          1.9410666188E+00          1.9679311175E+00          1.0756726711E+00          
