DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-04-17                22:16:45.000              107.59496528              2582.279167               108.59496528              1713392205.000            0                         963                       1.4000698966E+02          4.5001233115E+01          3.6594216418E+01          4.5117285999E+01          4.5001014026E+01          0.0000000000E+00          3.3656099930E+04          1.1361628081E-01          4.2097261884E+02          4.2414097238E+02          1.9650246664E+00          1.9770294123E+00          4.8062381894E-01          
2024-04-17                22:16:50.000              107.59502315              2582.280556               108.59502315              1713392210.000            0                         963                       1.3999797058E+02          4.5000907898E+01          3.6625000000E+01          4.5117332458E+01          4.5001060486E+01          0.0000000000E+00          3.3657171875E+04          1.1464300082E-01          4.2076256100E+02          4.2394374924E+02          1.9651940753E+00          1.9773594642E+00          4.8151598879E-01          
2024-04-17                22:16:55.000              107.59508102              2582.281944               108.59508102              1713392215.000            0                         963                       1.3999858640E+02          4.4999906967E+01          3.6625000000E+01          4.5117295564E+01          4.5001026780E+01          0.0000000000E+00          3.3655752565E+04          1.1452305964E-01          4.2096582703E+02          4.2412489184E+02          1.9652767498E+00          1.9772905366E+00          4.8243188902E-01          
2024-04-17                22:17:00.000              107.59513889              2582.283333               108.59513889              1713392220.000            0                         963                       1.4000314331E+02          4.4999687195E+01          3.6625000000E+01          4.5117149353E+01          4.5000968933E+01          0.0000000000E+00          3.3658875000E+04          1.2634944385E-01          4.2115243759E+02          4.2432506357E+02          1.9649369794E+00          1.9769509161E+00          4.8223512548E-01          
2024-04-17                22:17:05.000              107.59519676              2582.284722               108.59519676              1713392225.000            0                         963                       1.4000418091E+02          4.4999687195E+01          3.6625000000E+01          4.5117149353E+01          4.5000968933E+01          0.0000000000E+00          3.3658523438E+04          1.2042901681E-01          4.2115873275E+02          4.2433538668E+02          1.9652554908E+00          1.9772439464E+00          4.8232486356E-01          
2024-04-17                22:17:10.000              107.59525463              2582.286111               108.59525463              1713392230.000            0                         963                       1.3999885559E+02          4.4999687195E+01          3.6625000000E+01          4.5117118835E+01          4.5000938416E+01          0.0000000000E+00          3.3656007812E+04          1.1696638474E-01          4.2122746014E+02          4.2442249291E+02          1.9651560910E+00          1.9770023174E+00          4.8569258579E-01          
2024-04-17                22:17:15.000              107.59531250              2582.287500               108.59531250              1713392235.000            0                         963                       1.4000418091E+02          4.5001304626E+01          3.6625000000E+01          4.5116996765E+01          4.5000846863E+01          0.0000000000E+00          3.3657851562E+04          1.2149891717E-01          4.2122706535E+02          4.2443136022E+02          1.9650837201E+00          1.9773028377E+00          4.8712691823E-01          
2024-04-17                22:17:20.000              107.59537037              2582.288889               108.59537037              1713392240.000            0                         963                       1.4000253296E+02          4.5000572205E+01          3.6625000000E+01          4.5117118835E+01          4.5000907898E+01          0.0000000000E+00          3.3658535156E+04          1.1769877568E-01          4.2111919405E+02          4.2434506181E+02          1.9648982935E+00          1.9773732418E+00          4.9019659184E-01          
2024-04-17                22:17:25.000              107.59542824              2582.290278               108.59542824              1713392245.000            0                         963                       1.4000038147E+02          4.5000816345E+01          3.6625000000E+01          4.5117454529E+01          4.5001121521E+01          0.0000000000E+00          3.3660269531E+04          1.2306300455E-01          4.2098722644E+02          4.2424395172E+02          1.9649787419E+00          1.9771873277E+00          4.9624843813E-01          
2024-04-17                22:17:30.000              107.59548611              2582.291667               108.59548611              1713392250.000            0                         963                       1.3999967423E+02          4.4999137878E+01          3.6625000000E+01          4.5117118835E+01          4.5001060486E+01          0.0000000000E+00          3.3661796629E+04          1.2646716937E-01          4.2101028252E+02          4.2429723986E+02          1.9649700537E+00          1.9774232534E+00          5.0122509528E-01          
2024-04-17                22:17:35.000              107.59554398              2582.293056               108.59554398              1713392255.000            0                         963                       1.3999786420E+02          4.4999565125E+01          3.6625000000E+01          4.5117332458E+01          4.5001152039E+01          0.0000000000E+00          3.3660749208E+04          1.2202556730E-01          4.2106272880E+02          4.2436795412E+02          1.9649231564E+00          1.9773699372E+00          5.0193280540E-01          
2024-04-17                22:17:40.000              107.59560185              2582.294444               108.59560185              1713392260.000            0                         963                       1.4000321960E+02          4.4999443054E+01          3.6625000000E+01          4.5117240906E+01          4.5001029968E+01          0.0000000000E+00          3.3662765625E+04          1.2311877509E-01          4.2103616696E+02          4.2433472806E+02          1.9649337138E+00          1.9775017402E+00          5.0066614371E-01          
2024-04-17                22:17:45.000              107.59565972              2582.295833               108.59565972              1713392265.000            0                         963                       1.3999768066E+02          4.4999443054E+01          3.6625000000E+01          4.5117240906E+01          4.5001152039E+01          0.0000000000E+00          3.3661636719E+04          1.2111108079E-01          4.2096517893E+02          4.2425266437E+02          1.9651814037E+00          1.9776381398E+00          4.9927025154E-01          
2024-04-17                22:17:50.000              107.59571759              2582.297222               108.59571759              1713392270.000            0                         963                       1.3999682318E+02          4.4999900818E+01          3.6625000000E+01          4.5117210388E+01          4.5001213074E+01          0.0000000000E+00          3.3659875191E+04          1.1851730576E-01          4.2098221239E+02          4.2425237197E+02          1.9650421622E+00          1.9775241815E+00          4.9650885925E-01          
2024-04-17                22:17:55.000              107.59577546              2582.298611               108.59577546              1713392275.000            0                         963                       1.3999835510E+02          4.5001158142E+01          3.6625000000E+01          4.5117234802E+01          4.5001054382E+01          0.0000000000E+00          3.3659682031E+04          1.2058591100E-01          4.2082670285E+02          4.2408306911E+02          1.9648677898E+00          1.9773329626E+00          4.9563222449E-01          
2024-04-17                22:18:00.000              107.59583333              2582.300000               108.59583333              1713392280.000            0                         963                       1.4000363159E+02          4.5000450134E+01          3.6625000000E+01          4.5117210388E+01          4.5001029968E+01          0.0000000000E+00          3.3659742188E+04          1.2316504660E-01          4.2070869651E+02          4.2403686205E+02          1.9648990021E+00          1.9772651019E+00          4.9174496046E-01          
2024-04-17                22:18:05.000              107.59589120              2582.301389               108.59589120              1713392285.000            0                         963                       1.4000196838E+02          4.5000511169E+01          3.6625000000E+01          4.5117149353E+01          4.5001060486E+01          0.0000000000E+00          3.3660910156E+04          1.1799450447E-01          4.2067952084E+02          4.2388153738E+02          1.9647559769E+00          1.9770792307E+00          4.8983603777E-01          
2024-04-17                22:18:10.000              107.59594907              2582.302778               108.59594907              1713392290.000            0                         963                       1.4000177002E+02          4.5000511169E+01          3.6625000000E+01          4.5117149353E+01          4.5001060486E+01          0.0000000000E+00          3.3663656250E+04          1.1874193534E-01          4.2068788926E+02          4.2386017905E+02          1.9644788043E+00          1.9767764252E+00          4.9125738685E-01          
2024-04-17                22:18:15.000              107.59600694              2582.304167               108.59600694              1713392295.000            0                         963                       1.4000164385E+02          4.5000044068E+01          3.6625000000E+01          4.5117312873E+01          4.5001214668E+01          0.0000000000E+00          3.3664060984E+04          1.2178728761E-01          4.2090441197E+02          4.2402960238E+02          1.9649208640E+00          1.9772014899E+00          4.8965608324E-01          
