DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-04-17                07:13:00.000              106.96736111              2567.216667               107.96736111              1713337980.000            0                         963                       1.3999961853E+02          4.4999900818E+01          3.7375000000E+01          4.5116294861E+01          4.5000236511E+01          0.0000000000E+00          3.4374117188E+04          1.3658885325E-01          4.4930349770E+02          4.5331009609E+02          1.9801663314E+00          1.9934314433E+00          5.6944892596E-01          
2024-04-17                07:13:05.000              106.96741898              2567.218056               107.96741898              1713337985.000            0                         963                       1.4000018311E+02          4.4999534607E+01          3.7312500000E+01          4.5116142273E+01          4.5000419617E+01          0.0000000000E+00          3.4374691406E+04          1.2490823071E-01          4.4906977317E+02          4.5308339851E+02          1.9787608258E+00          1.9932324758E+00          5.7080017477E-01          
2024-04-17                07:13:10.000              106.96747685              2567.219444               107.96747685              1713337990.000            0                         963                       1.3999699658E+02          4.4999778748E+01          3.7375000000E+01          4.5116172791E+01          4.5000083923E+01          0.0000000000E+00          3.4374061735E+04          1.2938602634E-01          4.4873477518E+02          4.5274364468E+02          1.9786972157E+00          1.9930875891E+00          5.7042944340E-01          
2024-04-17                07:13:15.000              106.96753472              2567.220833               107.96753472              1713337995.000            0                         963                       1.4000300598E+02          4.4998497009E+01          3.7312500000E+01          4.5116142273E+01          4.5000236511E+01          0.0000000000E+00          3.4376757812E+04          1.2355008943E-01          4.4937197528E+02          4.5338046325E+02          1.9805238040E+00          1.9949609420E+00          5.7004737143E-01          
2024-04-17                07:13:20.000              106.96759259              2567.222222               107.96759259              1713338000.000            0                         963                       1.4000280762E+02          4.4999534607E+01          3.7375000000E+01          4.5116172791E+01          4.5000297546E+01          0.0000000000E+00          3.4377757812E+04          1.3306621658E-01          4.4914157026E+02          4.5312912227E+02          1.9806951211E+00          1.9951288392E+00          5.6918456361E-01          
2024-04-17                07:13:25.000              106.96765046              2567.223611               107.96765046              1713338005.000            0                         963                       1.3999914551E+02          4.5000083923E+01          3.7375000000E+01          4.5116142273E+01          4.5000236511E+01          0.0000000000E+00          3.4376359375E+04          1.3195822839E-01          4.4868175816E+02          4.5300229179E+02          1.9789379822E+00          1.9934198043E+00          5.7269849757E-01          
2024-04-17                07:13:30.000              106.96770833              2567.225000               107.96770833              1713338010.000            0                         963                       1.4000045776E+02          4.5000083923E+01          3.7375000000E+01          4.5116142273E+01          4.5000236511E+01          0.0000000000E+00          3.4377277344E+04          1.3306662473E-01          4.4848545978E+02          4.5236256321E+02          1.9772261850E+00          1.9916656330E+00          5.7259975710E-01          
2024-04-17                07:13:35.000              106.96776620              2567.226389               107.96776620              1713338015.000            0                         963                       1.4000073504E+02          4.5000419617E+01          3.7375000000E+01          4.5116081238E+01          4.5000144958E+01          0.0000000000E+00          3.4377910885E+04          1.3361955790E-01          4.4874656736E+02          4.5242270263E+02          1.9772413433E+00          1.9916501698E+00          5.6947255882E-01          
2024-04-17                07:13:40.000              106.96782407              2567.227778               107.96782407              1713338020.000            0                         963                       1.3999858093E+02          4.5000419617E+01          3.7375000000E+01          4.5116081238E+01          4.5000144958E+01          0.0000000000E+00          3.4377503906E+04          1.3815802081E-01          4.4855291739E+02          4.5322458457E+02          1.9795060769E+00          1.9939547980E+00          5.7142281790E-01          
2024-04-17                07:13:45.000              106.96788194              2567.229167               107.96788194              1713338025.000            0                         963                       1.3999996641E+02          4.5000174337E+01          3.7375000000E+01          4.5116068256E+01          4.5000223530E+01          0.0000000000E+00          3.4378200618E+04          1.2619588047E-01          4.4881824190E+02          4.5251124123E+02          1.9786233857E+00          1.9930407587E+00          5.7127993605E-01          
2024-04-17                07:13:50.000              106.96793981              2567.230556               107.96793981              1713338030.000            0                         963                       1.4000140563E+02          4.5000975765E+01          3.7316231343E+01          4.5115995151E+01          4.5000351294E+01          0.0000000000E+00          3.4379642957E+04          1.2812114682E-01          4.4829274862E+02          4.5241810374E+02          1.9777631751E+00          1.9927745672E+00          5.6995611377E-01          
