DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-04-28                21:12:20.000              118.55023148              2845.205556               119.55023148              1714338740.000            0                         963                       1.4000196838E+02          4.5000114441E+01          3.3562500000E+01          4.5117637634E+01          4.5000236511E+01          0.0000000000E+00          3.4212816406E+04          1.1745731005E-01          4.1838697785E+02          4.2385330375E+02          1.9714789025E+00          1.9926854091E+00          8.3336008586E-01          
2024-04-28                21:12:25.000              118.55028935              2845.206944               119.55028935              1714338745.000            0                         963                       1.3999810791E+02          4.4999565125E+01          3.3562500000E+01          4.5117515564E+01          4.5000297546E+01          0.0000000000E+00          3.4210832031E+04          1.1933947751E-01          4.1854192878E+02          4.2403100253E+02          1.9715437089E+00          1.9926496272E+00          8.3679086677E-01          
2024-04-28                21:12:30.000              118.55034722              2845.208333               119.55034722              1714338750.000            0                         963                       1.3999991400E+02          4.5000626624E+01          3.3562500000E+01          4.5117576599E+01          4.5000174836E+01          0.0000000000E+00          3.4210939767E+04          1.2337823542E-01          4.1846600001E+02          4.2399279971E+02          1.9713697728E+00          1.9924774110E+00          8.4186074911E-01          
2024-04-28                21:12:35.000              118.55040509              2845.209722               119.55040509              1714338755.000            0                         963                       1.3999914551E+02          4.5000602722E+01          3.3562500000E+01          4.5117576599E+01          4.5000144958E+01          0.0000000000E+00          3.4210308594E+04          1.1983205926E-01          4.1836691392E+02          4.2390141836E+02          1.9710835242E+00          1.9926586902E+00          8.4349841531E-01          
2024-04-28                21:12:40.000              118.55046296              2845.211111               119.55046296              1714338760.000            0                         963                       1.4000266698E+02          4.4997673035E+01          3.3562500000E+01          4.5117576599E+01          4.5000236511E+01          0.0000000000E+00          3.4211863636E+04          1.3030685474E-01          4.1833316410E+02          4.2388653830E+02          1.9709682488E+00          1.9924050036E+00          8.4542060709E-01          
2024-04-28                21:12:45.000              118.55052083              2845.212500               119.55052083              1714338765.000            0                         963                       1.3999950596E+02          4.4999778748E+01          3.3562500000E+01          4.5117546082E+01          4.5000236511E+01          0.0000000000E+00          3.4213151306E+04          1.2526212955E-01          4.1820399487E+02          4.2375535932E+02          1.9710086280E+00          1.9924934181E+00          8.4506426199E-01          
2024-04-28                21:12:50.000              118.55057870              2845.213889               119.55057870              1714338770.000            0                         963                       1.4000299777E+02          4.5000114441E+01          3.3562500000E+01          4.5117637634E+01          4.5000144958E+01          0.0000000000E+00          3.4215913462E+04          1.2990798956E-01          4.1816176251E+02          4.2369907981E+02          1.9710052013E+00          1.9924504063E+00          8.4301783781E-01          
2024-04-28                21:12:55.000              118.55063657              2845.215278               119.55063657              1714338775.000            0                         963                       1.4000034978E+02          4.5000297546E+01          3.3562500000E+01          4.5117515564E+01          4.5000205994E+01          0.0000000000E+00          3.4215743690E+04          1.3082163428E-01          4.1806700757E+02          4.2360801170E+02          1.9714195737E+00          1.9928125621E+00          8.4462519758E-01          
2024-04-28                21:13:00.000              118.55069444              2845.216667               119.55069444              1714338780.000            0                         963                       1.3999961853E+02          4.5000633240E+01          3.3562500000E+01          4.5117515564E+01          4.5000083923E+01          0.0000000000E+00          3.4215531250E+04          1.2755459711E-01          4.1804931188E+02          4.2360195629E+02          1.9715263848E+00          1.9929413789E+00          8.4589772750E-01          
2024-04-28                21:13:05.000              118.55075231              2845.218056               119.55075231              1714338785.000            0                         963                       1.4000010681E+02          4.5000633240E+01          3.3562500000E+01          4.5117515564E+01          4.5000083923E+01          0.0000000000E+00          3.4215171875E+04          1.3765570645E-01          4.1797204349E+02          4.2351142069E+02          1.9717408244E+00          1.9931667944E+00          8.4585793469E-01          
2024-04-28                21:13:10.000              118.55081019              2845.219444               119.55081019              1714338790.000            0                         963                       1.4000177002E+02          4.4999382019E+01          3.3562500000E+01          4.5117424011E+01          4.4999992371E+01          0.0000000000E+00          3.4215531250E+04          1.2783072564E-01          4.1804700190E+02          4.2356773620E+02          1.9712022188E+00          1.9925163802E+00          8.4535441641E-01          
2024-04-28                21:13:15.000              118.55086806              2845.220833               119.55086806              1714338795.000            0                         963                       1.3999791023E+02          4.4999509555E+01          3.3562500000E+01          4.5117387572E+01          4.5000047029E+01          0.0000000000E+00          3.4215659923E+04          1.2833546500E-01          4.1811571137E+02          4.2363745979E+02          1.9714231921E+00          1.9928964759E+00          8.4491347759E-01          
2024-04-28                21:13:20.000              118.55092593              2845.222222               119.55092593              1714338800.000            0                         963                       1.4000032043E+02          4.5000389099E+01          3.3562500000E+01          4.5117332458E+01          4.4999900818E+01          0.0000000000E+00          3.4216625000E+04          1.2946501133E-01          4.1811669858E+02          4.2366119156E+02          1.9711506555E+00          1.9925670936E+00          8.4394409440E-01          
2024-04-28                21:13:25.000              118.55098380              2845.223611               119.55098380              1714338805.000            0                         963                       1.3999748230E+02          4.5000511169E+01          3.3562500000E+01          4.5117210388E+01          4.4999992371E+01          0.0000000000E+00          3.4214320312E+04          1.2605357177E-01          4.1807380338E+02          4.2361243233E+02          1.9707913883E+00          1.9920770907E+00          8.4304229896E-01          
2024-04-28                21:13:30.000              118.55104167              2845.225000               119.55104167              1714338810.000            0                         963                       1.4000011012E+02          4.5000754243E+01          3.3562500000E+01          4.5117224687E+01          4.4999892281E+01          0.0000000000E+00          3.4214900978E+04          1.1948687825E-01          4.1811751973E+02          4.2364850562E+02          1.9708936298E+00          1.9922164295E+00          8.4258611964E-01          
