DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-04-25                04:50:20.000              114.86828704              2756.838889               115.86828704              1714020620.000            0                         963                       1.4000183105E+02          4.5000724792E+01          3.5500000000E+01          4.5115684509E+01          4.4998558044E+01          0.0000000000E+00          3.3845558594E+04          1.1517591518E-01          4.2488280179E+02          4.2746395876E+02          1.9607425989E+00          1.9706843048E+00          3.8910797236E-01          
2024-04-25                04:50:25.000              114.86834491              2756.840278               115.86834491              1714020625.000            0                         963                       1.4000003351E+02          4.5000820400E+01          3.5451486014E+01          4.5115684509E+01          4.4998619506E+01          0.0000000000E+00          3.3845016909E+04          1.1311284506E-01          4.2486371654E+02          4.2745211792E+02          1.9606104775E+00          1.9706883417E+00          3.8974672290E-01          
2024-04-25                04:50:30.000              114.86840278              2756.841667               115.86840278              1714020630.000            0                         963                       1.4000114163E+02          4.5001152039E+01          3.5437500000E+01          4.5115684509E+01          4.4998832703E+01          0.0000000000E+00          3.3844996804E+04          1.1106839997E-01          4.2482537919E+02          4.2740736604E+02          1.9602492718E+00          1.9704712707E+00          3.8918659459E-01          
2024-04-25                04:50:35.000              114.86846065              2756.843056               115.86846065              1714020635.000            0                         963                       1.4000242860E+02          4.5001663368E+01          3.5450611888E+01          4.5115732740E+01          4.4998832703E+01          0.0000000000E+00          3.3844609430E+04          1.1306499995E-01          4.2468230718E+02          4.2725364176E+02          1.9598988943E+00          1.9695856884E+00          3.8772669266E-01          
2024-04-25                04:50:40.000              114.86851852              2756.844444               115.86851852              1714020640.000            0                         963                       1.4000032043E+02          4.5001060486E+01          3.5437500000E+01          4.5115684509E+01          4.4998832703E+01          0.0000000000E+00          3.3843640625E+04          1.0677601825E-01          4.2464833265E+02          4.2720491653E+02          1.9589395787E+00          1.9689328303E+00          3.8499500106E-01          
2024-04-25                04:50:45.000              114.86857639              2756.845833               115.86857639              1714020645.000            0                         963                       1.3999961853E+02          4.5000572205E+01          3.5500000000E+01          4.5115837097E+01          4.4998832703E+01          0.0000000000E+00          3.3844402344E+04          1.0962848896E-01          4.2450502650E+02          4.2705216671E+02          1.9585757323E+00          1.9686469120E+00          3.8441396568E-01          
2024-04-25                04:50:50.000              114.86863426              2756.847222               115.86863426              1714020650.000            0                         963                       1.3999944481E+02          4.5000511169E+01          3.5500000000E+01          4.5115776062E+01          4.4998771667E+01          0.0000000000E+00          3.3843658353E+04          1.1372028476E-01          4.2446160166E+02          4.2700749112E+02          1.9584279970E+00          1.9682548405E+00          3.8453568174E-01          
2024-04-25                04:50:55.000              114.86869213              2756.848611               115.86869213              1714020655.000            0                         963                       1.3999740601E+02          4.4999351501E+01          3.5437500000E+01          4.5115745544E+01          4.4998924255E+01          0.0000000000E+00          3.3842996094E+04          1.0683313343E-01          4.2454260811E+02          4.2707555711E+02          1.9581266580E+00          1.9680412953E+00          3.8185191578E-01          
2024-04-25                04:51:00.000              114.86875000              2756.850000               115.86875000              1714020660.000            0                         963                       1.3999920932E+02          4.4999717712E+01          3.5491695804E+01          4.5115867615E+01          4.4999137878E+01          0.0000000000E+00          3.3842745274E+04          1.0411256828E-01          4.2448382332E+02          4.2701783476E+02          1.9582619206E+00          1.9679264722E+00          3.8246773542E-01          
2024-04-25                04:51:05.000              114.86880787              2756.851389               115.86880787              1714020665.000            0                         963                       1.3999985574E+02          4.5000694275E+01          3.5498688811E+01          4.5115837097E+01          4.4998924255E+01          0.0000000000E+00          3.3843838560E+04          1.0611813959E-01          4.2474242274E+02          4.2728191501E+02          1.9586243666E+00          1.9681956112E+00          3.8323335553E-01          
2024-04-25                04:51:10.000              114.86886574              2756.852778               115.86886574              1714020670.000            0                         963                       1.4000153143E+02          4.5000846863E+01          3.5437500000E+01          4.5115928650E+01          4.4998924255E+01          0.0000000000E+00          3.3844914418E+04          1.1042195262E-01          4.2483966831E+02          4.2739074205E+02          1.9586548086E+00          1.9682814981E+00          3.8496284234E-01          
2024-04-25                04:51:15.000              114.86892361              2756.854167               115.86892361              1714020675.000            0                         963                       1.4000163269E+02          4.4999626160E+01          3.5437500000E+01          4.5115989685E+01          4.4999137878E+01          0.0000000000E+00          3.3844875000E+04          1.0985793718E-01          4.2497656048E+02          4.2752382138E+02          1.9588234812E+00          1.9685088015E+00          3.8699950112E-01          
2024-04-25                04:51:20.000              114.86898148              2756.855556               115.86898148              1714020680.000            0                         963                       1.4000086975E+02          4.5000785828E+01          3.5437500000E+01          4.5115989685E+01          4.4999076843E+01          0.0000000000E+00          3.3845085938E+04          1.1181129041E-01          4.2513040766E+02          4.2762826343E+02          1.9592608162E+00          1.9689302869E+00          3.8616819424E-01          
2024-04-25                04:51:25.000              114.86903935              2756.856944               115.86903935              1714020685.000            0                         963                       1.4000376790E+02          4.5000633695E+01          3.5437500000E+01          4.5116026807E+01          4.4999151543E+01          0.0000000000E+00          3.3845667531E+04          1.0611524719E-01          4.2518534836E+02          4.2772742475E+02          1.9593711828E+00          1.9690648407E+00          3.8808870075E-01          
2024-04-25                04:51:30.000              114.86909722              2756.858333               115.86909722              1714020690.000            0                         963                       1.3999980801E+02          4.5000586780E+01          3.5437500000E+01          4.5116050720E+01          4.4999167030E+01          0.0000000000E+00          3.3844823694E+04          1.1646870959E-01          4.2514816529E+02          4.2775078878E+02          1.9595794539E+00          1.9692788139E+00          3.8718232595E-01          
2024-04-25                04:51:35.000              114.86915509              2756.859722               115.86915509              1714020695.000            0                         963                       1.4000138730E+02          4.5000418022E+01          3.5437500000E+01          4.5116069167E+01          4.4999296843E+01          0.0000000000E+00          3.3845556320E+04          1.1701084677E-01          4.2508287163E+02          4.2766045037E+02          1.9595993143E+00          1.9692868127E+00          3.8782567365E-01          
2024-04-25                04:51:40.000              114.86921296              2756.861111               115.86921296              1714020700.000            0                         963                       1.3999893188E+02          4.4999320984E+01          3.5437500000E+01          4.5116142273E+01          4.4999443054E+01          0.0000000000E+00          3.3845351562E+04          1.1347296332E-01          4.2501250119E+02          4.2757775288E+02          1.9596270007E+00          1.9691785458E+00          3.8633321795E-01          
2024-04-25                04:51:45.000              114.86927083              2756.862500               115.86927083              1714020705.000            0                         963                       1.3999999093E+02          4.4999312021E+01          3.5437500000E+01          4.5116142273E+01          4.4999465462E+01          0.0000000000E+00          3.3844672995E+04          1.1581202046E-01          4.2501461004E+02          4.2757727996E+02          1.9597120424E+00          1.9693918644E+00          3.8556440478E-01          
2024-04-25                04:51:50.000              114.86932870              2756.863889               115.86932870              1714020710.000            0                         963                       1.4000204468E+02          4.5001121521E+01          3.5437500000E+01          4.5116233826E+01          4.4999595642E+01          0.0000000000E+00          3.3845007812E+04          1.1277090436E-01          4.2506385115E+02          4.2763286038E+02          1.9596195385E+00          1.9694817372E+00          3.8684504360E-01          
