DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               MPVPosition               OutletValve               CO_sync                   CO2_sync                  CO2_dry_sync              CH4_sync                  CH4_dry_sync              H2O_sync                  
2024-05-06                21:00:05.000              126.54172454              3037.001389               127.54172454              1715029205.000            0                         963                       1.3999789429E+02          4.5000389099E+01          3.5437500000E+01          4.5116081238E+01          4.4999443054E+01          0.0000000000E+00          3.4124457031E+04          1.1551438002E-01          4.2218139480E+02          4.2467958232E+02          1.9774870561E+00          1.9871439675E+00          3.7802384300E-01          
2024-05-06                21:00:10.000              126.54178241              3037.002778               127.54178241              1715029210.000            0                         963                       1.3999881216E+02          4.5000083923E+01          3.5437500000E+01          4.5116142273E+01          4.4999473572E+01          0.0000000000E+00          3.4121729868E+04          1.1487854406E-01          4.2219767435E+02          4.2466991236E+02          1.9774931224E+00          1.9869738038E+00          3.7543615681E-01          
2024-05-06                21:00:15.000              126.54184028              3037.004167               127.54184028              1715029215.000            0                         963                       1.4000059509E+02          4.4999076843E+01          3.5437500000E+01          4.5116142273E+01          4.4999443054E+01          0.0000000000E+00          3.4119722656E+04          1.0498437334E-01          4.2220214493E+02          4.2467998752E+02          1.9776341227E+00          1.9869208747E+00          3.7580422764E-01          
2024-05-06                21:00:20.000              126.54189815              3037.005556               127.54189815              1715029220.000            0                         963                       1.4000107078E+02          4.4998954773E+01          3.5437500000E+01          4.5116264343E+01          4.4999382019E+01          0.0000000000E+00          3.4121324984E+04          1.1762364441E-01          4.2223776407E+02          4.2470716146E+02          1.9777267799E+00          1.9872814398E+00          3.7395842088E-01          
2024-05-06                21:00:25.000              126.54195602              3037.006944               127.54195602              1715029225.000            0                         963                       1.3999740601E+02          4.4999351501E+01          3.5437500000E+01          4.5116355896E+01          4.4999259949E+01          0.0000000000E+00          3.4119589844E+04          1.1954013996E-01          4.2228834901E+02          4.2476056096E+02          1.9777281251E+00          1.9872934323E+00          3.7523324657E-01          
2024-05-06                21:00:30.000              126.54201389              3037.008333               127.54201389              1715029230.000            0                         963                       1.3999658203E+02          4.4999168396E+01          3.5437500000E+01          4.5116172791E+01          4.4999137878E+01          0.0000000000E+00          3.4116632812E+04          1.2485200404E-01          4.2232749443E+02          4.2480887520E+02          1.9775679818E+00          1.9871293690E+00          3.7653764329E-01          
2024-05-06                21:00:35.000              126.54207176              3037.009722               127.54207176              1715029235.000            0                         963                       1.4000239563E+02          4.5000022888E+01          3.5437500000E+01          4.5116142273E+01          4.4999259949E+01          0.0000000000E+00          3.4117925781E+04          1.3738759028E-01          4.2274019875E+02          4.2524000669E+02          1.9777540740E+00          1.9872898343E+00          3.7918916739E-01          
2024-05-06                21:00:40.000              126.54212963              3037.011111               127.54212963              1715029240.000            0                         963                       1.3999948120E+02          4.5000267029E+01          3.5437500000E+01          4.5116386414E+01          4.4999473572E+01          0.0000000000E+00          3.4120070312E+04          1.3855045389E-01          4.2300567474E+02          4.2552862877E+02          1.9777405469E+00          1.9873767887E+00          3.8291817052E-01          
2024-05-06                21:00:45.000              126.54218750              3037.012500               127.54218750              1715029245.000            0                         963                       1.4000231934E+02          4.5001213074E+01          3.5437500000E+01          4.5116233826E+01          4.4999534607E+01          0.0000000000E+00          3.4120917969E+04          1.3770934778E-01          4.2300126990E+02          4.2552833700E+02          1.9777206731E+00          1.9872982781E+00          3.8250383784E-01          
2024-05-06                21:00:50.000              126.54224537              3037.013889               127.54224537              1715029250.000            0                         963                       1.4000000235E+02          4.5000083923E+01          3.5437500000E+01          4.5116233826E+01          4.4999534607E+01          0.0000000000E+00          3.4122278846E+04          1.3565156499E-01          4.2289455900E+02          4.2542390179E+02          1.9780830050E+00          1.9877206314E+00          3.8334362583E-01          
2024-05-06                21:00:55.000              126.54230324              3037.015278               127.54230324              1715029255.000            0                         963                       1.4000100708E+02          4.4999992371E+01          3.5437500000E+01          4.5116355896E+01          4.4999778748E+01          0.0000000000E+00          3.4123710938E+04          1.3551513419E-01          4.2303441085E+02          4.2556824185E+02          1.9792594235E+00          1.9889514152E+00          3.8336551310E-01          
